当月视频播放类应用使用次数,当月视频播放类应用使用次数W0,当月视频播放类应用使用次数W1,当月视频播放类应用使用次数W2,当月视频播放类应用使用次数W3,当月视频播放类应用使用次数W4,当月视频播放类应用使用次数W5,当月视频播放类应用使用次数W6,当月视频播放类应用使用次数W7,当月视频播放类应用使用次数W8,当月视频播放类应用使用次数W9
55729,-0.07207013666629791,0.00601282250136137,0.022995412349700928,0.05508444458246231,-0.10157868266105652,0.02982844039797783,-0.04603638872504234,0.1322798877954483,0.044720545411109924,0.09643790870904922
22964,-0.026116929948329926,-0.011443874798715115,0.01626407913863659,0.0038110408931970596,-0.018660323694348335,0.000719997682608664,-0.06283891946077347,0.0924634337425232,0.0026378254406154156,0.0017688923981040716
55733,0.012830594554543495,0.02075544372200966,0.12006699293851852,0.013378739356994629,-0.0725431963801384,0.07619059830904007,0.02700125239789486,0.14173981547355652,-0.011492015793919563,0.05834534019231796
22967,0.00835102703422308,-0.016606133431196213,0.11214720457792282,0.04184132069349289,-0.07837939262390137,0.10951729118824005,-0.02523270808160305,0.17787133157253265,-0.019949564710259438,0.058485738933086395
22970,-0.024066276848316193,0.018702764064073563,0.12662293016910553,0.02189113385975361,-0.11899643391370773,0.16059629619121552,-0.03575195372104645,0.2788267135620117,0.02955484949052334,0.061078738421201706
22971,0.008904651738703251,0.01620297320187092,0.12613220512866974,0.034425824880599976,-0.05039670318365097,0.13715021312236786,-0.0037974542938172817,0.11265067011117935,0.010628589428961277,0.042337674647569656
22977,-0.09101852029561996,-0.011643027886748314,0.13655449450016022,0.0830359160900116,-0.06632650643587112,0.29744359850883484,-0.013130641542375088,0.3254716992378235,0.05047493055462837,0.15625350177288055
22980,0.016670724377036095,0.0001629427570151165,0.09073358029127121,-0.0490422397851944,0.005647440440952778,0.08883095532655716,-0.014518878422677517,0.14335116744041443,-0.011031582951545715,0.10039988160133362
55753,0.03078877180814743,0.01829063892364502,0.012141739018261433,0.018199043348431587,0.009211482480168343,0.09318335354328156,0.03942316025495529,0.10799496620893478,-0.0327405110001564,0.08839280903339386
55755,0.03653261438012123,-0.0478876568377018,0.116385318338871,0.013469157740473747,-0.07080307602882385,0.12620660662651062,-0.016885807737708092,0.20168541371822357,0.06232786551117897,0.11207648366689682
22994,-0.053856685757637024,-0.013187477365136147,0.022860076278448105,0.01685905270278454,0.03244190663099289,0.10714223235845566,0.03290775045752525,0.09421428292989731,-0.011496491730213165,-0.0019001493928954005
23004,-0.0020469469018280506,-0.038153618574142456,0.164519265294075,0.08359119296073914,-0.04378094896674156,0.11909493058919907,0.04633289948105812,0.2369367778301239,0.03976815566420555,0.0885353684425354
23005,-0.01678462326526642,-0.0235054399818182,0.07296378910541534,0.09862323850393295,-0.0451774038374424,0.12700068950653076,0.02071959711611271,0.18499994277954102,0.05242892727255821,0.0786484032869339
23009,-0.007959101349115372,-0.028560103848576546,0.11953160166740417,-0.036355506628751755,-0.00812299083918333,0.21714821457862854,0.05958123877644539,0.26496052742004395,0.05332549661397934,0.1207347884774208
23010,-0.020616117864847183,-0.06487265229225159,0.017904238775372505,0.048805560916662216,0.013119030743837357,0.09444500505924225,0.024983368813991547,0.1796070784330368,-0.028372738510370255,0.02468029223382473
55779,0.0054204026237130165,0.003707124851644039,0.03434521332383156,0.04119458794593811,-0.045204803347587585,0.04090668633580208,-0.0048290095292031765,0.0868842676281929,-0.01771441102027893,-0.008445036597549915
4575,-0.03294462710618973,-0.03390154987573624,0.3037753105163574,0.01532253809273243,-0.1358051896095276,0.48740944266319275,0.07813356071710587,0.6360960006713867,0.10666336119174957,0.28445151448249817
23035,-0.03481489419937134,-0.001295324182137847,-0.04681055620312691,-0.08528044819831848,0.019915789365768433,0.012928777374327183,-0.05643819272518158,0.026784801855683327,0.044478096067905426,-0.025549110025167465
23049,-0.035755641758441925,-0.013154386542737484,0.1333184838294983,0.0027711575385183096,-0.07781149446964264,0.09411536157131195,0.01827630028128624,0.22671706974506378,0.013370200991630554,0.0654338076710701
23052,0.042769722640514374,-0.019017530605196953,0.14571577310562134,0.03321937471628189,-0.06957101821899414,0.13978493213653564,0.06155063584446907,0.2402830570936203,0.034728486090898514,0.091984823346138
88592,-0.012844268232584,-0.045912694185972214,0.01779133826494217,-0.03295106068253517,-0.019200462847948074,0.10034703463315964,0.01920531876385212,0.12267331033945084,0.044439032673835754,0.011776091530919075
23062,-0.004987107124179602,0.021819110959768295,0.07813825458288193,-0.002142444485798478,-0.036650799214839935,0.10686963051557541,0.057841334491968155,0.15729016065597534,0.02822129987180233,0.07226832211017609
23068,-0.061283573508262634,-0.03643404319882393,0.1527167707681656,0.02225378341972828,-0.07655256986618042,0.24986499547958374,-0.00012632363359443843,0.2995077073574066,0.09728047251701355,0.16015031933784485
23070,-0.05754232034087181,0.004794219043105841,0.013419725932180882,0.05243171378970146,0.026618048548698425,0.03492501750588417,0.01379306335002184,0.06821592152118683,-0.028177253901958466,0.07547654956579208
23076,0.055650390684604645,0.022577613592147827,0.10337569564580917,0.021750040352344513,0.05591651797294617,0.07230158895254135,0.009620205499231815,0.14171582460403442,0.03359830379486084,0.04251912236213684
23078,0.0032666469924151897,0.03373394533991814,0.039822887629270554,-0.04661601409316063,0.01461209449917078,0.10465360432863235,0.030088014900684357,0.17824971675872803,0.00542312441393733,0.0054737054742872715
55868,-0.0038379107136279345,-0.056550122797489166,0.12365010380744934,-0.050305843353271484,-0.02860274165868759,0.19944024085998535,0.10349302738904953,0.14741091430187225,-0.030590560287237167,0.09788354486227036
23100,-0.08929052948951721,-0.015059009194374084,0.17476505041122437,0.003627739381045103,-0.02667125128209591,0.24799498915672302,0.04949362576007843,0.2646564543247223,0.04897208511829376,0.11913139373064041
23106,0.03920823335647583,3.173121513100341e-06,0.04650324210524559,0.03367140144109726,-0.0677868127822876,0.08100511133670807,0.03561019524931908,0.17772062122821808,0.0062949517741799355,0.08210506290197372
23108,-0.04857240617275238,-0.031708087772130966,0.1438993364572525,-0.002282573841512203,-0.007017145864665508,0.10934865474700928,0.03736729174852371,0.23480093479156494,-0.003492380026727915,0.07692529261112213
55877,-0.03294803202152252,-0.015725288540124893,0.14169111847877502,0.04103042930364609,-0.09539717435836792,0.10317418724298477,0.018533742055296898,0.2601833939552307,0.019588738679885864,0.10684612393379211
23114,-0.03936412185430527,-0.04526057466864586,0.11927617341279984,-0.02028718963265419,-0.04201448708772659,0.16232794523239136,0.0465603768825531,0.2994515895843506,0.06458289921283722,0.15775015950202942
23117,0.008747209794819355,0.02818392962217331,0.07732442021369934,0.0263826884329319,0.01103824470192194,0.04930220544338226,-0.0011347564868628979,0.1437341868877411,0.07585112005472183,0.026652274653315544
23118,0.020478984341025352,-0.03033020906150341,0.09324678778648376,-0.025088710710406303,-0.03674163669347763,0.12441598623991013,-0.006335652898997068,0.13409599661827087,-0.04863562807440758,0.006083631422370672
23119,-0.006902042776346207,-0.011029642075300217,0.10226206481456757,0.0597057119011879,-0.09527343511581421,0.21354834735393524,0.07042194157838821,0.25786861777305603,0.07503005117177963,0.11070596426725388
23127,-0.007561890408396721,-0.05557776615023613,0.18079735338687897,0.03718308359384537,-0.007310627028346062,0.24552051723003387,0.06388137489557266,0.3282133638858795,-0.008724058978259563,0.16852828860282898
23130,-0.018650932237505913,-0.06514900922775269,0.11329836398363113,0.009109229780733585,-0.018776223063468933,0.2353314608335495,0.04254353046417236,0.3118577301502228,0.056910011917352676,0.14010727405548096
23138,-0.060353826731443405,-0.003177443752065301,-0.0029667771887034178,-0.00964081659913063,0.023007530719041824,0.06919551640748978,0.03942030668258667,0.07305588573217392,0.004470809828490019,0.017634574323892593
23140,-0.050608716905117035,-0.042164240032434464,0.1058410182595253,0.019123781472444534,-0.06889811158180237,0.128143310546875,-0.03200878947973251,0.16913196444511414,0.018864687532186508,0.09275707602500916
23145,0.03524946793913841,-0.052660971879959106,0.19343644380569458,-0.024659570306539536,-0.022654231637716293,0.36280861496925354,0.07204554975032806,0.41344955563545227,0.07473235577344894,0.18007077276706696
23148,-0.027431312948465347,-0.04803196340799332,0.029120195657014847,0.0030494173988699913,-0.04486342519521713,0.02630058117210865,-0.06741940230131149,0.10803879797458649,-0.01919015869498253,-0.032514702528715134
23158,-0.045056551694869995,-0.03536133095622063,0.11933213472366333,0.0489407442510128,-0.0640050545334816,0.21439813077449799,0.013287503272294998,0.3560895323753357,0.07692380249500275,0.12806497514247894
23159,-0.01743890717625618,-0.026705173775553703,0.04971251264214516,0.028018904849886894,0.038376934826374054,0.09984204918146133,0.00586334802210331,0.1413743942975998,0.02693365141749382,0.037842050194740295
55930,-0.00957552157342434,0.0005890813772566617,0.09923918545246124,-0.08949112892150879,0.01155244093388319,0.1154930368065834,0.042586736381053925,0.11610645055770874,0.027349481359124184,0.03952822461724281
23172,0.034351546317338943,-0.03626612573862076,0.11634218692779541,0.03589166700839996,-0.025619832798838615,0.17972470819950104,0.01597398705780506,0.2340226024389267,-0.0030410035979002714,0.1355023831129074
88716,-0.04005683213472366,-0.044116176664829254,0.09175091236829758,-0.03257903829216957,-0.052956752479076385,0.10083775967359543,-0.018230341374874115,0.12050742655992508,-0.018380748108029366,0.022108254954218864
23180,-0.01355050690472126,-0.026463575661182404,0.03576631471514702,-0.038751471787691116,0.010357161983847618,0.1550271064043045,-0.009924201294779778,0.15894973278045654,-0.030334357172250748,0.0533253438770771
55953,0.04327329620718956,-0.034999895840883255,0.15395979583263397,-0.04472547397017479,-0.04490246996283531,0.2194557934999466,0.042234811931848526,0.2907108962535858,0.00029364327201619744,0.10386285185813904
88725,0.00967069435864687,-0.012098443694412708,0.06719038635492325,-0.02625172585248947,0.0343879833817482,0.14197362959384918,0.008188221603631973,0.1524541825056076,-0.032141149044036865,0.030232200399041176
23191,-0.009166761301457882,0.013301534578204155,0.04765286669135094,-0.025772057473659515,-0.03904276341199875,0.15783360600471497,0.006509546656161547,0.16291333734989166,-0.025178998708724976,0.0986715629696846
23194,0.04732659086585045,-0.01647293008863926,0.04445181414484978,-0.03754635900259018,-0.0011420880910009146,0.07572930306196213,0.023394379764795303,0.159816175699234,-0.013113741762936115,0.05374527722597122
23201,0.09609704464673996,0.00029234480462037027,0.14150090515613556,-0.005555051378905773,0.0434526652097702,0.2607364356517792,0.06964314728975296,0.3228887915611267,0.05128520354628563,0.16376623511314392
55971,-0.05881384015083313,-0.06018776446580887,0.03818339481949806,-0.019885312765836716,-0.003340725786983967,0.1368531435728073,0.020721009001135826,0.15130454301834106,0.0794442743062973,0.02719041332602501
23211,-0.009965021163225174,0.03136012330651283,0.0925518125295639,-0.036246512085199356,-0.015397520735859871,0.10471374541521072,-0.021893613040447235,0.16731062531471252,0.018229419365525246,0.019303634762763977
23212,0.0647655799984932,-0.00574469706043601,0.1388256996870041,-0.02738240733742714,0.032639674842357635,0.13001838326454163,0.02675861120223999,0.14273302257061005,0.023161698132753372,0.08976079523563385
23214,-0.06756339222192764,-0.029245441779494286,0.005184866953641176,-0.026881329715251923,0.016839059069752693,0.033433571457862854,0.02243765816092491,0.1088053435087204,-0.023365817964076996,0.030916599556803703
4614,-0.03318148851394653,-0.04574047774076462,0.36300012469291687,-0.051616232842206955,-0.0518350712954998,0.5530781149864197,0.0733439028263092,0.7972824573516846,0.09419748187065125,0.30784112215042114
23217,-0.06767918914556503,-0.016466744244098663,0.20404061675071716,0.03634102642536163,-0.1413823366165161,0.17853644490242004,-0.0327855721116066,0.38511016964912415,0.05018763989210129,0.15129418671131134
23227,-0.029729710891842842,-0.0030592253897339106,0.07835085690021515,0.035985153168439865,-0.015839580446481705,0.07350951433181763,0.050556644797325134,0.14562244713306427,-0.005958633031696081,0.009928939864039421
23230,0.04821174964308739,-0.007525097578763962,0.07258740067481995,0.005531665403395891,0.005085663869976997,0.17478550970554352,0.07386572659015656,0.20046572387218475,0.03799930959939957,0.107478067278862
23232,0.05025478079915047,-0.020486529916524887,0.08368898183107376,0.005858226679265499,-0.023074038326740265,0.09689795225858688,0.06020244210958481,0.10062345862388611,0.04796812683343887,0.047391314059495926
4619,0.10460233688354492,-0.02530411072075367,0.3298375904560089,-0.06818247586488724,0.020285500213503838,0.43616583943367004,0.15821264684200287,0.5906516313552856,-0.0036479602567851543,0.21883787214756012
23249,0.015835601836442947,0.02165563963353634,0.05277956277132034,0.01227768324315548,0.015164950862526894,0.10970228910446167,-0.022106193006038666,0.1268642544746399,0.04300093278288841,0.08713477104902267
23250,-0.01581343077123165,0.024553779512643814,0.09000510722398758,0.04298663139343262,-0.0459161140024662,0.06905371695756912,-0.010623938404023647,0.08896256983280182,-0.03237627074122429,0.07137738913297653
23255,0.05056446045637131,-0.01859346777200699,0.1343967467546463,-0.04018276557326317,-0.008931439369916916,0.1680610328912735,0.01433561835438013,0.22301432490348816,0.06133456900715828,0.11716432124376297
23263,0.013730525970458984,0.02012343890964985,0.08247611671686172,0.009891532361507416,-0.017057819291949272,0.12945696711540222,0.005112515762448311,0.15794114768505096,-0.03968088701367378,0.06223451718688011
37188,-0.01936838962137699,-0.05961921811103821,0.16295649111270905,-0.016518648713827133,-0.06675557792186737,0.1719730943441391,0.0259185042232275,0.245663121342659,0.037850186228752136,0.09641361236572266
23266,0.01549463253468275,-0.057698361575603485,0.07472097128629684,-0.016619419679045677,0.011872692033648491,0.1961345374584198,0.020273767411708832,0.2703440189361572,0.054591886699199677,0.0618264377117157
4625,0.001967228949069977,-0.055634114891290665,0.23320025205612183,-0.07378433644771576,-0.050020888447761536,0.3754858076572418,0.046943336725234985,0.4696863293647766,0.08797724545001984,0.2033967673778534
23272,0.02776949107646942,0.023748578503727913,0.0653056874871254,-0.02109590545296669,0.05130205675959587,0.11977007985115051,0.004909188486635685,0.13697414100170135,0.011931809596717358,0.07300510257482529
23278,-0.03905990347266197,0.0317329503595829,0.13734020292758942,0.010171886533498764,-0.058651432394981384,0.10115908086299896,-0.021320633590221405,0.16457098722457886,0.032403614372015,0.09576068818569183
23283,-0.03206462040543556,-0.040234047919511795,0.11315477639436722,0.04199722409248352,0.012489748187363148,0.10957544296979904,0.04164332151412964,0.1576475203037262,0.018252553418278694,0.02844495326280594
23286,0.04189351946115494,-0.0018111548852175474,0.18575109541416168,0.004514867439866066,-0.0461919829249382,0.16572842001914978,0.05439428240060806,0.2626681327819824,0.034876499325037,0.07756741344928741
23287,0.019203810021281242,-0.023446185514330864,0.06019626930356026,-0.030176442116498947,-0.0034955048467963934,0.06360998004674911,-0.02902429923415184,0.10008757561445236,-0.003275706898421049,0.02203764207661152
56054,-0.010427846573293209,0.03036360628902912,0.09786536544561386,-0.00976941455155611,0.0055521829053759575,0.18713554739952087,0.028015010058879852,0.16703937947750092,0.07263032346963882,0.10979167371988297
23291,0.005978107452392578,-0.038543980568647385,0.08133405447006226,-0.042259979993104935,0.02812979929149151,0.08319215476512909,0.07658298313617706,0.14053037762641907,-0.023713596165180206,0.04140442982316017
23294,0.03445522487163544,-0.02869231067597866,0.11301533877849579,-0.04779750481247902,-0.013244262896478176,0.16091319918632507,0.11069444566965103,0.1708376556634903,-0.023199666291475296,0.10535603016614914
23300,-0.0478011779487133,0.03541659191250801,0.0648418441414833,0.011638758704066277,-0.06983690708875656,0.12505844235420227,0.006332627963274717,0.20015478134155273,0.06564243137836456,0.02471752278506756
23305,0.00026157754473388195,0.0362684465944767,0.06951664388179779,0.030642926692962646,-0.0070663755759596825,0.12594535946846008,-0.03603048250079155,0.1919970065355301,0.05901048704981804,0.06477046012878418
23308,0.05847715213894844,-0.004659742582589388,0.09769720584154129,0.03082543984055519,-0.014428598806262016,0.17194445431232452,0.07303868234157562,0.16832715272903442,-0.03508274257183075,0.038562629371881485
23313,-0.0004547121934592724,0.03214383125305176,0.12411994487047195,0.026158902794122696,0.006453476846218109,0.13439413905143738,0.038456548005342484,0.17023754119873047,-0.014469781890511513,0.07030503451824188
121620,-0.019555607810616493,0.014555972069501877,0.11021830886602402,0.05857419967651367,-0.004028923809528351,0.07630157470703125,-0.009013748727738857,0.189453125,0.04280051589012146,0.10748821496963501
56088,0.020019708201289177,-0.013250044547021389,0.06539128720760345,0.0241384357213974,-0.05665954574942589,0.09983523935079575,0.03115857020020485,0.20947059988975525,-0.010842110961675644,0.1055859625339508
23322,0.10330674052238464,0.015850573778152466,0.06815974414348602,-0.06288991868495941,0.06534778326749802,0.15245182812213898,0.06728427112102509,0.18643663823604584,-0.005683061666786671,0.08029118925333023
56101,0.08883459120988846,-0.03506019338965416,0.04792925715446472,0.009024488739669323,0.009056849405169487,0.10218266397714615,0.015290716663002968,0.10084797441959381,-0.05195442587137222,0.05465150624513626
23336,-0.02550455369055271,0.0031108639668673277,0.06190863624215126,-0.07758390158414841,0.00960222352296114,0.07364775240421295,0.04400663077831268,0.13927751779556274,-0.02357223443686962,0.01093971449881792
23337,-0.04058866947889328,-0.0555710569024086,0.05467616766691208,0.05482189357280731,-0.04763394594192505,0.1436651200056076,0.038483548909425735,0.15086665749549866,0.07478857785463333,0.06219254434108734
23346,0.0072710467502474785,-0.03781643137335777,-0.0017534816870465875,-0.014012586325407028,-0.037770673632621765,-0.004967531189322472,-0.028283149003982544,0.0058963717892766,0.053663745522499084,0.05811633542180061
23350,0.00586712034419179,-0.04733295738697052,0.05633429065346718,-0.007488630246371031,-0.0398884154856205,0.14634384214878082,0.05866071209311485,0.1607658416032791,0.029152343049645424,0.11075127869844437
23362,-0.07097339630126953,-0.062457259744405746,0.08731919527053833,0.054514214396476746,-0.06276236474514008,0.18564416468143463,0.024520253762602806,0.22356045246124268,0.006234005559235811,0.0874611884355545
23376,0.028111200779676437,-0.036148346960544586,0.04227784276008606,-0.034613076597452164,0.027347303926944733,0.06404616683721542,-0.02190556563436985,0.1852973848581314,0.04436745494604111,0.10115684568881989
23377,-0.057879284024238586,-0.010619734413921833,0.046409811824560165,0.02612510696053505,-0.016877127811312675,0.12173844873905182,-0.023598579689860344,0.09858628362417221,0.058488935232162476,0.04390926659107208
23381,0.021756600588560104,-0.010448453947901726,0.034499041736125946,0.027749255299568176,-0.06288319081068039,0.07188252359628677,0.06359950453042984,0.1678377389907837,0.02491554617881775,0.018163954839110374
4648,-0.0377301350235939,-0.04311416298151016,0.2801573574542999,-0.033510562032461166,-0.055378686636686325,0.35712552070617676,0.11058583110570908,0.5458528399467468,0.07469771057367325,0.22898423671722412
23389,0.001199450809508562,0.0156652070581913,0.0876380205154419,-0.05737673118710518,-0.02571129985153675,0.08072971552610397,0.0397883802652359,0.18611949682235718,-0.007270314265042543,0.020295972004532814
23392,-0.030764052644371986,-0.05670734494924545,0.0018898198613896966,0.030477095395326614,-0.005150566343218088,0.06856884807348251,0.03214717283844948,0.09786663204431534,-0.02583625540137291,0.005704548209905624
23394,-0.030380140990018845,-0.039577849209308624,0.09993239492177963,-0.014070961624383926,0.04351544752717018,0.2043295055627823,0.08336889743804932,0.19996991753578186,-0.019247448071837425,0.04076400399208069
23395,-0.019602371379733086,0.01819871924817562,0.073273204267025,0.06251146644353867,-0.027531396597623825,0.1741602122783661,0.02452952228486538,0.15765690803527832,0.044604603201150894,0.09288325905799866
23396,0.009330407716333866,0.017945460975170135,0.09715389460325241,0.036070480942726135,0.003345936769619584,0.1587235927581787,-0.023370057344436646,0.2580927610397339,0.0803421214222908,0.06041860952973366
23398,-0.011329584755003452,-0.0018562998156994581,0.07540851831436157,0.008938562124967575,-0.05104310065507889,0.18062244355678558,0.05821099504828453,0.19928444921970367,0.0343213751912117,0.09728709608316422
23404,0.0922032967209816,0.005149304401129484,0.11072864383459091,-0.017428794875741005,0.06196249648928642,0.13265515863895416,0.0317535325884819,0.14244991540908813,0.0179862342774868,0.04965278133749962
23410,-0.02797100320458412,-0.02851942554116249,0.1506117433309555,0.06044882908463478,-0.08922400325536728,0.2135097086429596,0.04453744739294052,0.2771168351173401,0.06724634021520615,0.09281016141176224
56182,0.05001472309231758,-0.028382951393723488,0.0773034393787384,-0.028612297028303146,-0.04242675378918648,0.10804250091314316,0.03670589625835419,0.147383451461792,0.017030512914061546,0.012278813868761063
23416,0.031248461455106735,-0.003968235105276108,0.06110063195228577,-0.04328850284218788,-0.06587168574333191,0.15343068540096283,0.01797192171216011,0.1751888245344162,0.06320443749427795,0.07055957615375519
23419,-0.0040006330236792564,0.0043344697915017605,0.0760202407836914,-0.061524949967861176,0.03547383099794388,0.05514754727482796,0.04410497099161148,0.11366551369428635,-0.027166230604052544,-0.015953490510582924
23423,0.008851850405335426,0.027415914461016655,0.04985733702778816,0.027717946097254753,-0.0587955079972744,0.05045686662197113,-0.051794297993183136,0.1004609614610672,0.05319138243794441,0.007582143414765596
56196,0.015660708770155907,0.0031273288186639547,0.03997200354933739,0.07712103426456451,0.025220178067684174,0.06589324027299881,-0.02836466208100319,0.03696548193693161,0.05919431522488594,0.004510360304266214
23443,-0.047765739262104034,-0.062313515692949295,0.12797413766384125,-0.013547638431191444,0.022464878857135773,0.17500580847263336,-0.0012574560241773725,0.18859097361564636,-0.00640459218993783,0.02386215142905712
23444,-0.01989840343594551,0.04008413106203079,0.06734599173069,0.034219544380903244,-0.019552629441022873,0.009807311929762363,0.029858455061912537,0.03915366902947426,0.052627887576818466,-0.00043694538180716336
23445,-0.0638434886932373,-0.049070876091718674,0.04323727265000343,-0.024336185306310654,0.013920096680521965,0.04257828742265701,0.019084293395280838,0.025118298828601837,0.01955808885395527,-0.059709079563617706
56220,0.024497592821717262,0.017268210649490356,0.13317221403121948,0.001711978460662067,-0.05371618643403053,0.1355871856212616,0.02781197428703308,0.15857063233852386,0.05366913601756096,0.03874098137021065
23452,-0.021829692646861076,-0.00044353271368891,0.13904114067554474,0.011257141828536987,-0.04856197535991669,0.1506056785583496,-0.01596233993768692,0.1813633143901825,0.0045308941043913364,0.07382059842348099
23454,-0.03478846698999405,-0.028642846271395683,0.0034232467878609896,-0.044116370379924774,-0.03684006631374359,0.023694155737757683,-0.06324543803930283,0.07882405817508698,0.02051291987299919,0.004249615594744682
23464,0.02947601117193699,-0.029961135238409042,0.05301066115498543,-0.031201370060443878,-0.05677074193954468,0.06321707367897034,0.0452461913228035,0.17308589816093445,-0.007344386074692011,0.06582322716712952
23465,0.01181086152791977,-0.05830169469118118,0.09399323910474777,0.012314817868173122,-0.049564290791749954,0.11441455781459808,0.08228051662445068,0.21990002691745758,-0.01327150221914053,0.03245176747441292
37230,0.028704077005386353,-0.006711238995194435,0.03695495426654816,0.04042072221636772,-0.06286146491765976,0.03593221679329872,-0.031552862375974655,0.11862368881702423,-0.015555905178189278,0.07793845236301422
23475,0.039887696504592896,0.008019409142434597,0.016479436308145523,-0.03073045052587986,-0.015598348341882229,0.08457782864570618,0.06651097536087036,0.05521240830421448,0.04524276778101921,0.07833264768123627
23479,-0.04827430844306946,-0.0025362130254507065,0.13005468249320984,0.010896608233451843,-0.026569511741399765,0.13848266005516052,-0.01084726769477129,0.13412606716156006,0.0117903808131814,0.05300408974289894
23484,-0.049797166138887405,0.04982411116361618,0.0059182774275541306,0.05770440399646759,-0.037525732070207596,0.010502631776034832,-0.055837489664554596,0.022306842729449272,0.037528038024902344,0.05529426783323288
23497,-0.007244843523949385,-0.015455944463610649,0.05802484229207039,-0.010485664010047913,-0.053298864513635635,0.1742667257785797,-0.006486967671662569,0.2139337807893753,-0.017786936834454536,0.09743346273899078
23499,0.036131687462329865,-0.007424528244882822,0.13677580654621124,0.00794678833335638,0.003791972529143095,0.20621386170387268,0.030515018850564957,0.2162589430809021,0.0025893505662679672,0.11908070743083954
23505,-0.0013955275062471628,-0.013623083010315895,0.05958496034145355,0.006088155321776867,-0.044846225529909134,0.08701863139867783,0.018192188814282417,0.224163219332695,-0.003159478073939681,0.014535374008119106
23510,0.024282487109303474,0.03791536018252373,0.10840380936861038,0.04812900349497795,-0.012364550493657589,0.0961935818195343,0.02962973341345787,0.11247128248214722,-0.02162192389369011,0.09714995324611664
23512,-0.019049707800149918,-0.014742999337613583,0.07826051115989685,0.03508509323000908,-0.023299630731344223,0.14307065308094025,0.06931427866220474,0.06468502432107925,-0.027457069605588913,0.09239230304956436
23515,-0.029107386246323586,-0.03319575637578964,0.07207893580198288,0.07115322351455688,-0.05974593758583069,0.08702819794416428,-0.045350801199674606,0.06555955111980438,-0.01055967342108488,-0.0020211907103657722
23521,-0.013962231576442719,0.012433206662535667,0.1502762883901596,-0.0583750419318676,-0.0016684283036738634,0.2165273278951645,0.067173533141613,0.23381169140338898,-0.02025068923830986,0.04435010254383087
23523,-0.052642736583948135,0.035238489508628845,0.12435461580753326,0.04369029775261879,-0.020895780995488167,0.10349615663290024,-0.00808276142925024,0.23517119884490967,0.0851336419582367,0.05196423828601837
23524,0.056786783039569855,0.01377843413501978,0.029563067480921745,-0.00963494461029768,0.058171067386865616,0.09367849677801132,0.09689261764287949,0.0985599160194397,-0.021665558218955994,-0.015089648775756359
56304,-0.031074367463588715,-0.0003382888389751315,0.1105199083685875,0.05240824446082115,0.025573942810297012,0.1924968808889389,0.06983616203069687,0.2370486855506897,0.019126325845718384,0.07733241468667984
23538,-0.057068128138780594,0.03762812539935112,0.15503118932247162,0.035495366901159286,-0.08220671117305756,0.201602041721344,0.0498068705201149,0.2977711856365204,0.04330110177397728,0.07798175513744354
23539,-0.0737898200750351,0.025311699137091637,0.1124328225851059,0.06203886494040489,-0.07352226972579956,0.21016381680965424,-0.016551094129681587,0.2917421758174896,0.09274901449680328,0.09965825825929642
23546,-0.037970565259456635,0.027706429362297058,0.0561840794980526,0.0035582641139626503,-0.026148945093154907,0.07138898223638535,-0.04862028360366821,0.03530782088637352,-0.006451189983636141,0.059525687247514725
23552,0.04506832733750343,0.0392003208398819,0.05702117085456848,0.009038405492901802,-0.0004224906151648611,0.1408144235610962,0.016385605558753014,0.20446740090847015,0.0034786644391715527,0.07099355012178421
56329,-0.01999783329665661,-0.017498569563031197,0.12182226032018661,-0.014370488002896309,-0.03441852703690529,0.08027134090662003,0.048368845134973526,0.17859363555908203,-0.016617942601442337,0.10162976384162903
23564,-0.03698756918311119,0.04228712245821953,0.14975574612617493,-0.005163173191249371,-0.0003258860087953508,0.10623493045568466,-0.02395980805158615,0.24629102647304535,-0.0035552484914660454,0.06298082321882248
23565,0.02252146415412426,-0.008506622165441513,0.069205641746521,-0.01934773661196232,0.052386630326509476,0.136550173163414,-0.01206692773848772,0.090840183198452,-0.01116982288658619,0.024410100653767586
23566,0.055083777755498886,-0.026380077004432678,0.07779775559902191,-0.004340530838817358,0.028026359155774117,0.08431471884250641,-0.0011285494547337294,0.15403267741203308,0.0242815800011158,0.06992264837026596
23568,0.06143825501203537,0.027003128081560135,0.1211731806397438,-0.023798195645213127,-0.01786101795732975,0.24120654165744781,0.1100430116057396,0.2394765466451645,-0.010837828740477562,0.06514186412096024
23572,0.019052177667617798,-0.04714895412325859,0.027303993701934814,-0.03215445578098297,-0.031228570267558098,0.07773371040821075,0.04309200868010521,0.09161937981843948,0.06907964497804642,0.02645934373140335
23582,0.007998062297701836,-0.04474591463804245,0.07571859657764435,-0.05704483762383461,0.01826549507677555,0.11845599114894867,0.02925453893840313,0.14734500646591187,-0.005488866940140724,0.05152052268385887
23584,-0.01657075434923172,-0.01792817935347557,0.09070698916912079,0.06348992139101028,-0.09537652879953384,0.1375623345375061,-0.018118131905794144,0.16045750677585602,0.013596436008810997,0.09048353135585785
23585,0.06059148162603378,-0.006913441698998213,0.09673910588026047,-0.06146744638681412,-0.052664536982774734,0.15320263803005219,0.07636075466871262,0.16468818485736847,0.019488180056214333,0.11709508299827576
33501,-0.055716194212436676,0.0397973507642746,0.04263623431324959,-0.009243430569767952,-0.03627071902155876,0.04530125483870506,0.02562488056719303,0.17302648723125458,0.0040781316347420216,0.00769600598141551
