当月金融理财类应用使用总次数,当月金融理财类应用使用总次数W0,当月金融理财类应用使用总次数W1,当月金融理财类应用使用总次数W2,当月金融理财类应用使用总次数W3,当月金融理财类应用使用总次数W4,当月金融理财类应用使用总次数W5,当月金融理财类应用使用总次数W6,当月金融理财类应用使用总次数W7,当月金融理财类应用使用总次数W8,当月金融理财类应用使用总次数W9
5517,0.04152325540781021,-0.034447167068719864,0.22841139137744904,-0.06995394825935364,0.0544293150305748,0.3767872452735901,0.1569506824016571,0.3965575098991394,-0.04146350920200348,0.1400989592075348
5519,0.04969341307878494,-0.06922223418951035,0.12516283988952637,-0.022559845820069313,-0.05426934361457825,0.3116081655025482,0.0479450598359108,0.30378931760787964,0.04585336521267891,0.13540498912334442
5521,0.006342458538711071,-0.05848865583539009,0.30678340792655945,-0.002011197153478861,-0.06193884462118149,0.39429834485054016,0.007943392731249332,0.5656346082687378,0.06044292077422142,0.288396418094635
5522,0.06466134637594223,-0.014222009107470512,0.20720234513282776,-0.05361628159880638,0.007717318832874298,0.2431405484676361,0.034902941435575485,0.31583160161972046,-0.03673125430941582,0.11789258569478989
5524,-0.03467798978090286,0.005287590902298689,0.29724016785621643,0.014698982238769531,-0.09911397844552994,0.3846251666545868,0.052024807780981064,0.5149828791618347,0.08792193233966827,0.1724090725183487
5525,-0.016173530369997025,-0.03763962909579277,0.22738194465637207,-0.0729927122592926,-0.006906598806381226,0.33186596632003784,0.027333300560712814,0.4641425311565399,0.02439807914197445,0.2019883245229721
5526,-0.08676052838563919,0.0029474145267158747,0.26757165789604187,0.11353681236505508,-0.12358593940734863,0.4417324662208557,-0.005554441828280687,0.6648986339569092,0.12830063700675964,0.31031304597854614
5529,-0.0156863946467638,-0.06899772584438324,0.18396590650081635,0.00036556259146891534,-0.02431795932352543,0.39335596561431885,0.08873064815998077,0.5007020235061646,0.0823131799697876,0.15563929080963135
5532,0.02691408433020115,-0.050950974225997925,0.18447060883045197,-0.05142226442694664,-0.00037614820757880807,0.3074059784412384,0.05769798904657364,0.3661426901817322,0.04920300468802452,0.10959900170564651
5534,0.02194344252347946,-0.010278391651809216,0.25357457995414734,-0.018772076815366745,-0.03838958591222763,0.39694827795028687,0.09017803519964218,0.5402724146842957,0.036633025854825974,0.18690983951091766
5535,-0.0478348471224308,-0.029646558687090874,0.3780268132686615,0.027168886736035347,-0.1653386503458023,0.5960673689842224,0.0736880823969841,0.8495309948921204,0.16427120566368103,0.30492961406707764
5537,0.08235016465187073,-0.10504821687936783,0.26392441987991333,-0.07799369096755981,0.02003713883459568,0.4203031063079834,0.07802582532167435,0.5611985921859741,0.0441228449344635,0.18524272739887238
5539,-0.055446308106184006,-0.07730955630540848,0.4120689332485199,0.037217460572719574,-0.14503075182437897,0.6062270998954773,0.06048331409692764,0.826783299446106,0.11169616878032684,0.3688875436782837
5541,0.009437112137675285,-0.03855467215180397,0.2532031834125519,-0.03655675798654556,-0.11458791792392731,0.5001648664474487,0.03896340727806091,0.640824556350708,0.04446668177843094,0.253762423992157
5542,-0.027940576896071434,-0.09093832969665527,0.3775113523006439,-0.032918449491262436,-0.12574420869350433,0.43851521611213684,0.028921373188495636,0.7164466381072998,0.12497588992118835,0.30914080142974854
5543,0.04656504467129707,-0.08035246282815933,0.16195246577262878,-0.08259276300668716,0.025096697732806206,0.3289751410484314,0.0714997947216034,0.3136143684387207,-0.0008879626402631402,0.12075288593769073
5544,0.01637570559978485,0.003409270429983735,0.23395027220249176,-0.04563272371888161,-0.023785250261425972,0.35636866092681885,0.13035152852535248,0.35879892110824585,-0.029294000938534737,0.1746818721294403
5547,0.012177196331322193,-0.032343313097953796,0.11982598155736923,-0.07193402945995331,-0.010324384085834026,0.2473713457584381,0.02430708520114422,0.2386629730463028,0.020098092034459114,0.13002616167068481
5548,-0.007748518139123917,-0.06914892047643661,0.2800827622413635,0.021999375894665718,-0.040888942778110504,0.3571127653121948,-0.005272983573377132,0.5138916373252869,0.12309619039297104,0.21761904656887054
5552,0.02423034980893135,-0.06130993738770485,0.1946309208869934,-0.046855490654706955,-0.016140267252922058,0.30784761905670166,0.09193192422389984,0.4147260785102844,0.014300691895186901,0.14082573354244232
5553,0.018050767481327057,-0.07363133132457733,0.20474480092525482,-0.04681985452771187,0.028073644265532494,0.31204989552497864,0.14421221613883972,0.3932976722717285,-0.04471743851900101,0.19410854578018188
5554,0.06282102316617966,-0.0005153169040568173,0.004703753162175417,-0.07001768052577972,-0.022332387045025826,0.012927503325045109,-0.010270937345921993,0.0608011931180954,0.0186779648065567,0.006882679648697376
5555,-0.01529468409717083,-0.08949335664510727,0.36233752965927124,0.032677795737981796,-0.12742038071155548,0.42048412561416626,0.01703660935163498,0.6478162407875061,0.11615627259016037,0.28203174471855164
5556,0.0063744718208909035,-0.018931441009044647,0.3493722081184387,-0.021616412326693535,-0.09331462532281876,0.4454425275325775,0.07907085120677948,0.5447350144386292,0.08076288551092148,0.1806708723306656
5557,0.007771498989313841,-0.015080112963914871,0.19097840785980225,0.002007726114243269,-0.06123407185077667,0.3079531192779541,0.08892393112182617,0.44174036383628845,0.03779353201389313,0.2026994675397873
5563,-0.01126950141042471,-0.0929376482963562,0.38159072399139404,-0.006007395684719086,-0.09875619411468506,0.5044122934341431,0.005357080604881048,0.7776260375976562,0.10070399194955826,0.3018457591533661
5567,0.03666204959154129,-0.0706782117486,0.1466732919216156,-0.04403190687298775,0.017866726964712143,0.2158425897359848,0.08263818919658661,0.3570871353149414,0.06772024929523468,0.17664042115211487
5568,-0.012465213425457478,-0.016023732721805573,0.3341825604438782,0.01321310456842184,-0.09707576036453247,0.5878621935844421,0.048763059079647064,0.8395599126815796,0.0609140545129776,0.3490232825279236
5571,0.11920911818742752,-0.020095709711313248,0.2098005712032318,-0.054230328649282455,-0.024750834330916405,0.3059940040111542,0.10122524201869965,0.35039615631103516,-0.048297300934791565,0.18340373039245605
5572,0.021237250417470932,-0.01789398305118084,0.2254350334405899,-0.02735750377178192,-0.04080318659543991,0.24408559501171112,0.02015509642660618,0.349091500043869,0.07860684394836426,0.11377063393592834
5573,-0.001164223300293088,-0.008445871993899345,0.2973558008670807,-0.04357701167464256,-0.11072935163974762,0.43161389231681824,0.10940233618021011,0.6816339492797852,0.05969041585922241,0.26747646927833557
5574,0.04676537215709686,-0.032096315175294876,0.0889800488948822,-0.07580743730068207,0.03379935026168823,0.12089269608259201,0.0034154155291616917,0.13859088718891144,-0.021277647465467453,0.06685279309749603
5575,-0.15933914482593536,-0.04439644142985344,0.40245479345321655,0.09695855528116226,-0.13865937292575836,0.6290045380592346,0.05695804953575134,0.9145541787147522,0.10202817618846893,0.32260966300964355
5576,-0.004693024326115847,-0.10435660928487778,0.3258054554462433,0.01731630600988865,-0.11744752526283264,0.4357759952545166,0.12099342793226242,0.6738577485084534,0.06657136976718903,0.2708140015602112
5579,-0.036048516631126404,-0.05581396445631981,0.1375022530555725,-0.011173793114721775,-0.038521986454725266,0.22298932075500488,0.061525627970695496,0.349904865026474,0.03875031694769859,0.08542439341545105
5580,-0.07107758522033691,-0.08229205757379532,0.43147996068000793,-0.03622596338391304,-0.13137905299663544,0.6224436163902283,0.0012749923625960946,0.8664002418518066,0.07441577315330505,0.3365953862667084
5581,0.0040788184851408005,-0.014627655036747456,0.25763291120529175,-0.05972055718302727,-0.012552822940051556,0.3881748616695404,0.02166595868766308,0.4969397783279419,0.05028797313570976,0.15577301383018494
5582,0.052380479872226715,-0.013815876096487045,0.017544616013765335,0.014913078397512436,-0.008303801529109478,0.033259425312280655,0.06140239164233208,0.04300704225897789,0.02020992711186409,0.021690402179956436
5583,-0.007307394873350859,-0.0008319243788719177,0.315746545791626,-0.03691491112112999,-0.06395544111728668,0.4568426012992859,0.040440190583467484,0.6522876620292664,0.03076903335750103,0.2615892291069031
5585,-0.012002256698906422,0.012804902158677578,0.3877153694629669,0.018621744588017464,-0.12451952695846558,0.47396764159202576,0.10235147923231125,0.7473594546318054,0.11244035512208939,0.27948206663131714
5586,0.060498036444187164,-0.0074173687025904655,0.13518334925174713,-0.0787891149520874,-0.008294884115457535,0.25004124641418457,0.11005882918834686,0.3502500355243683,0.04211103543639183,0.07396909594535828
5588,-0.06382445991039276,-0.10353369265794754,0.41991928219795227,0.028656601905822754,-0.14299540221691132,0.5626070499420166,0.07698272168636322,0.879876434803009,0.12054464966058731,0.36527860164642334
5589,0.031082823872566223,-0.07772042602300644,0.20406870543956757,0.0017364764353260398,-0.025717323645949364,0.3263266980648041,0.05646286532282829,0.46262580156326294,0.014675217680633068,0.1409010887145996
5590,-0.04142468422651291,-0.09746335446834564,0.2768380045890808,-0.046568017452955246,-0.08630535751581192,0.49711713194847107,0.050578635185956955,0.6877837181091309,0.05287788063287735,0.28416740894317627
5591,0.00417574867606163,-0.03942467272281647,0.3016500473022461,-0.058813512325286865,-0.07601803541183472,0.5655474662780762,0.06830407679080963,0.6911465525627136,0.10851740837097168,0.24377860128879547
5593,-0.01743033528327942,0.026446862146258354,0.07046519964933395,-0.056200556457042694,0.02234809659421444,0.055774640291929245,0.007931350730359554,0.16230358183383942,-0.0057694558054208755,0.09401454031467438
5595,-0.06049799174070358,-0.05507286638021469,0.24862328171730042,0.017192550003528595,-0.06248190626502037,0.46719470620155334,0.04829254001379013,0.5372263789176941,0.08822409063577652,0.20419679582118988
5596,-0.016626741737127304,0.019356150180101395,0.10125204920768738,-0.04056273400783539,-0.019313260912895203,0.15817202627658844,0.0520477294921875,0.26767152547836304,-0.012962108477950096,0.06008767709136009
5597,0.009095787070691586,-0.00416142400354147,0.12122680246829987,-0.011045468971133232,-0.016509048640727997,0.2144821286201477,0.07191652059555054,0.356784850358963,0.02525288239121437,0.10005231201648712
5599,-0.056923218071460724,-0.07802341133356094,0.3053096532821655,0.038045767694711685,-0.06704827398061752,0.3338853716850281,0.035107508301734924,0.5011557340621948,0.13519519567489624,0.18973477184772491
5601,-0.009518515318632126,-0.041586924344301224,0.1559494286775589,-0.10928283631801605,-0.026773298159241676,0.2987380921840668,0.10621802508831024,0.3649875819683075,0.018961068242788315,0.07571621984243393
5602,0.04505030810832977,-0.009151826612651348,0.26275384426116943,-0.054697707295417786,-0.0038787652738392353,0.34423500299453735,0.15360751748085022,0.40281441807746887,0.003981436602771282,0.1742800623178482
5603,-0.037093374878168106,-0.07280831038951874,0.32833796739578247,-0.002909107133746147,-0.02158108912408352,0.43404656648635864,0.06402280926704407,0.6476700305938721,0.04309859126806259,0.21000444889068604
5604,-0.0352836474776268,-0.033498648554086685,0.3169246315956116,-0.02047508955001831,-0.09396865218877792,0.3700919449329376,0.0164998397231102,0.599200963973999,0.09327463805675507,0.1776387095451355
5606,-0.05728733912110329,0.009788143448531628,0.15750423073768616,0.05849473923444748,-0.03066394478082657,0.25218284130096436,0.06306218355894089,0.360874742269516,0.007910797372460365,0.12717849016189575
5608,-0.022844823077321053,-0.025213981047272682,0.3051705062389374,0.07443790882825851,-0.11541270464658737,0.4075668454170227,0.039718084037303925,0.5997301936149597,0.09363116323947906,0.17365774512290955
5609,-0.09527668356895447,-0.059434808790683746,0.26757994294166565,0.09536728262901306,-0.10845750570297241,0.41124027967453003,0.07483779639005661,0.6568645238876343,0.08005940169095993,0.21552395820617676
5612,-0.01987822726368904,-0.07971799373626709,0.20523065328598022,0.002970704808831215,-0.03750624507665634,0.3470894396305084,0.00984167493879795,0.4142743647098541,0.07499071955680847,0.1348823606967926
5620,-0.037056319415569305,-0.06718489527702332,0.28115278482437134,0.008952497504651546,-0.06652532517910004,0.3326166868209839,0.05438138544559479,0.5488272309303284,0.12231170386075974,0.18635739386081696
5621,-0.037933606654405594,-0.044996973127126694,0.08679299056529999,-0.06170222908258438,-0.02878119982779026,0.18742121756076813,0.025104084983468056,0.2482575923204422,-0.018113374710083008,0.12234314531087875
5625,0.011601349338889122,-0.05107088014483452,0.2239336222410202,-0.06522611528635025,-0.0364067368209362,0.41028088331222534,0.042459405958652496,0.5493009090423584,0.057529475539922714,0.20017346739768982
5627,-0.17226824164390564,-0.0011004501720890403,0.3001466393470764,0.03560692444443703,-0.17852389812469482,0.45462566614151,0.027974972501397133,0.7915382981300354,0.08051817864179611,0.22641988098621368
5628,-0.011713903397321701,-0.03960886970162392,0.3114679157733917,-0.06559210270643234,-0.07868893444538116,0.5353499054908752,0.09354619681835175,0.7285274267196655,0.028085216879844666,0.2860269844532013
5631,-0.05199547857046127,-0.05085098370909691,0.24499528110027313,-0.002512896666303277,-0.07984430342912674,0.4287239611148834,0.03001861833035946,0.5438409447669983,0.048149947077035904,0.18975603580474854
5633,-0.05334131047129631,-0.06634924560785294,0.2539997696876526,-0.05196881666779518,-0.08838073909282684,0.39931029081344604,0.05273439362645149,0.6172467470169067,0.0978647843003273,0.23924805223941803
5634,-0.038097310811281204,-0.0924069881439209,0.27782517671585083,-0.06551813334226608,-0.04064304381608963,0.5252015590667725,0.09092891961336136,0.7762918472290039,0.05446094647049904,0.27649739384651184
5636,0.007848766632378101,0.023220449686050415,0.2086709588766098,0.01260537002235651,0.0014878868823871017,0.28574681282043457,0.07441692799329758,0.3784286379814148,0.04291229322552681,0.13670146465301514
5637,-0.07033614069223404,-0.016681620851159096,0.1920582503080368,0.001147089758887887,-0.11452340334653854,0.2793882489204407,0.08058789372444153,0.5152141451835632,0.018288055434823036,0.14525054395198822
5639,-0.010971383191645145,-0.0358947291970253,0.21403715014457703,0.056700095534324646,-0.07287675887346268,0.2933761775493622,0.11777243763208389,0.4462199807167053,0.02066875994205475,0.21910260617733002
5640,0.023981036618351936,-0.04635195434093475,0.1429358422756195,0.007799126673489809,-0.056833602488040924,0.20306602120399475,0.04908768832683563,0.3004676401615143,0.07393764704465866,0.09087153524160385
5641,0.04524609073996544,-0.059788674116134644,0.21122555434703827,-0.0975164920091629,0.016468262299895287,0.2753179371356964,0.056123845279216766,0.3427547514438629,-0.032176241278648376,0.11903350800275803
5642,0.028071284294128418,-0.026290137320756912,0.1819748729467392,-0.06307593733072281,0.038219720125198364,0.22849024832248688,0.06988172978162766,0.30242446064949036,0.03260460123419762,0.15454939007759094
5643,0.061000581830739975,0.011731722392141819,0.1627999097108841,-0.022036097943782806,-0.007360938470810652,0.2415967881679535,0.020186319947242737,0.35383859276771545,0.002441949909552932,0.07628170400857925
5644,0.03943326324224472,-0.07488628476858139,0.3456396460533142,-0.022952724248170853,-0.06480332463979721,0.4495874345302582,0.06858410686254501,0.6241217851638794,0.09927631169557571,0.19484736025333405
5646,0.06887926906347275,0.002105907304212451,0.162867933511734,-0.04879326373338699,-0.02519814670085907,0.2451109141111374,0.09404750913381577,0.3732536733150482,-0.003031653817743063,0.11300389468669891
5649,-0.050561774522066116,-0.01546366699039936,0.2812047302722931,0.1042230948805809,-0.1314730942249298,0.37956860661506653,-0.021596642211079597,0.5746983885765076,0.05853966996073723,0.1974884420633316
5652,-0.032457999885082245,-0.06367107480764389,0.15376342833042145,-0.04128456115722656,-0.07804832607507706,0.3421506881713867,-0.02864018827676773,0.4547029435634613,0.05703866854310036,0.09707748889923096
5657,0.00949951447546482,-0.01685946062207222,0.1284562051296234,0.037124089896678925,0.009646661579608917,0.2664104998111725,0.007745423354208469,0.26937368512153625,0.06427231431007385,0.10101516544818878
5658,-0.026838142424821854,0.01996392011642456,0.12676480412483215,0.02566397748887539,0.040774840861558914,0.16464269161224365,0.06871163845062256,0.1313844472169876,0.004263793118298054,0.09225405007600784
5659,-0.058639928698539734,-0.09412481635808945,0.3837129473686218,0.05272672325372696,-0.11973889172077179,0.545860767364502,0.076905257999897,0.7788351774215698,0.10003183782100677,0.3769705891609192
5660,-0.0864333063364029,0.019459037110209465,0.26572492718696594,0.012001670897006989,-0.10945691913366318,0.3755819797515869,-0.016134904697537422,0.5222076773643494,0.08840343356132507,0.2288365662097931
5662,-0.1093721091747284,-0.029494745656847954,0.33424675464630127,0.05398964509367943,-0.06584616005420685,0.46505340933799744,0.05397588387131691,0.6798141598701477,0.08621247857809067,0.26480546593666077
5663,-0.05683068931102753,0.002113444497808814,0.1699431985616684,-0.02408968098461628,-0.07814136892557144,0.34630119800567627,0.021033843979239464,0.5344300866127014,0.05622825399041176,0.15894228219985962
5664,-0.07249166816473007,-0.003199048340320587,0.36154791712760925,0.08752209693193436,-0.1673405021429062,0.49077072739601135,-0.0049536824226379395,0.6133244037628174,0.07905956357717514,0.27578380703926086
5665,-0.04648447036743164,-0.060148686170578,0.20598861575126648,0.04210718348622322,-0.009045535698533058,0.22932690382003784,0.09916962683200836,0.382746160030365,-0.013263069093227386,0.16659364104270935
5666,-0.030540330335497856,-0.07690424472093582,0.45946529507637024,0.0584639273583889,-0.13487127423286438,0.5632792115211487,0.014716587029397488,0.8174201250076294,0.1349077820777893,0.3268161416053772
5667,0.04108825698494911,-0.0390363484621048,0.3112967908382416,0.015184198506176472,-0.04837993159890175,0.4655264616012573,0.021128395572304726,0.585706353187561,0.03099566325545311,0.1967027187347412
5670,-0.06031879410147667,-0.07197187840938568,0.19705073535442352,0.04305269569158554,-0.041327644139528275,0.2835533618927002,0.044669292867183685,0.40060359239578247,0.018707871437072754,0.17712682485580444
5673,-0.07565223425626755,-0.07392721623182297,0.2974870502948761,0.010489271022379398,-0.07983116060495377,0.3648527264595032,0.02607090398669243,0.6046822667121887,0.06478430330753326,0.15826304256916046
5674,-0.05081145465373993,-0.027560004964470863,0.2881345748901367,-0.018790695816278458,-0.09328611940145493,0.4706057608127594,0.05774294212460518,0.6538523435592651,0.06268026679754257,0.3021599352359772
5676,0.050806619226932526,0.016245638951659203,0.09244921058416367,-0.05771033093333244,0.02552569843828678,0.1311800628900528,0.05188409984111786,0.21658943593502045,0.02542952075600624,0.12069495767354965
5677,0.054188694804906845,-0.0002826029958669096,0.10819476842880249,-0.06643947213888168,0.01766614429652691,0.2512913644313812,0.03661743924021721,0.2997854948043823,0.02875797636806965,0.12803174555301666
5678,-0.0018856683745980263,-0.019394023343920708,0.23910294473171234,-0.007208108436316252,-0.060968995094299316,0.28530389070510864,0.0553169921040535,0.40808072686195374,0.06656273454427719,0.18805904686450958
5679,0.05237376317381859,-0.01279257982969284,0.1982102245092392,0.013798126950860023,-0.011826724745333195,0.31545907258987427,0.04189867153763771,0.37090688943862915,0.051410842686891556,0.16253016889095306
5681,-0.06246285140514374,-0.004645334556698799,0.22676847875118256,-0.04035671800374985,-0.04753471538424492,0.2996090352535248,0.03511088714003563,0.45802849531173706,-0.002516813576221466,0.15325947105884552
5682,-0.12023098021745682,-0.016531720757484436,0.4445644021034241,0.00712994672358036,-0.14376752078533173,0.6047833561897278,0.07145646959543228,0.8317549228668213,0.13694769144058228,0.30110442638397217
5685,0.00988259818404913,0.0010472340509295464,0.19052453339099884,-0.0380280464887619,0.008795022964477539,0.32220515608787537,0.04627949371933937,0.3479694128036499,0.051691219210624695,0.10614209622144699
5686,-0.01307413075119257,-0.09732550382614136,0.31494981050491333,0.04573876038193703,-0.10418505221605301,0.4563732445240021,0.06380592286586761,0.6773797273635864,0.08508594334125519,0.2730034291744232
5687,-0.07077115029096603,0.009542391635477543,0.30694466829299927,0.019954321905970573,-0.059384461492300034,0.4310595393180847,0.07732319831848145,0.6632860898971558,0.06530623883008957,0.19416089355945587
5690,-0.014726218767464161,-0.010626135393977165,0.1410798728466034,-0.01244156714528799,-0.008346914313733578,0.27140408754348755,0.0616195909678936,0.2341969758272171,-0.0021147297229617834,0.11727550625801086
5693,-0.06741152703762054,-0.08220227062702179,0.2705575227737427,-0.005220677703619003,-0.09474025666713715,0.40195897221565247,0.06983091682195663,0.6379314661026001,0.08779586851596832,0.25955986976623535
5694,-0.062665656208992,0.021741434931755066,0.1914539635181427,0.07280278205871582,-0.12123563885688782,0.2798358201980591,0.02641458809375763,0.42638394236564636,0.12047244608402252,0.19436253607273102
5696,-0.036875393241643906,-0.02510581724345684,0.27172163128852844,0.06265497952699661,-0.16408106684684753,0.4112692177295685,0.01293242909014225,0.6119412779808044,0.11844228208065033,0.22507314383983612
5697,-0.11285537481307983,-0.018330512568354607,0.35054734349250793,0.0524238720536232,-0.13460883498191833,0.5126162171363831,0.012529022991657257,0.7786312103271484,0.12933087348937988,0.2686457931995392
5698,-0.04245014116168022,-0.036472249776124954,0.052692100405693054,-0.01111547276377678,0.019984297454357147,0.2055167853832245,0.06121048331260681,0.2186286896467209,-0.021667374297976494,0.09607121348381042
5700,-0.012776613235473633,0.008665114641189575,0.16843876242637634,-0.05529096722602844,-0.051674097776412964,0.2891993820667267,0.05979255959391594,0.3269089162349701,0.00893772765994072,0.1597777158021927
5702,-0.0014773535076528788,-0.0027855210937559605,0.19736029207706451,-0.045134879648685455,0.0033403842244297266,0.3176809549331665,0.06991621106863022,0.44785192608833313,0.042443178594112396,0.1715777963399887
5703,-0.046601973474025726,-0.021160408854484558,0.3169380724430084,-0.05534577742218971,-0.04470328986644745,0.47583287954330444,0.057370126247406006,0.7177494764328003,0.02200240083038807,0.2255588322877884
5704,-0.013709674589335918,-0.04966989904642105,0.12618641555309296,0.03480357304215431,-0.08580262959003448,0.24368777871131897,0.016884228214621544,0.3189515769481659,0.0536324568092823,0.15207646787166595
5705,-0.02320604771375656,-0.0289465319365263,0.28482332825660706,-0.012036100029945374,-0.11227329820394516,0.3666912913322449,0.0643680989742279,0.5583874583244324,0.010588210076093674,0.16702695190906525
5706,-0.030069833621382713,-0.0500481091439724,0.2769167125225067,0.02617800422012806,-0.04484040290117264,0.4819985032081604,0.11931099742650986,0.6069896817207336,0.11679106950759888,0.2898021936416626
5707,-0.04706915095448494,-0.09758273512125015,0.3445357382297516,-0.015356194227933884,-0.11550796777009964,0.538070797920227,0.0415707491338253,0.7048529982566833,0.03253932669758797,0.25320571660995483
5708,-0.052071936428546906,-0.045228924602270126,0.2662498354911804,-0.01857372187077999,-0.08474171161651611,0.4479215443134308,0.04794497787952423,0.5324070453643799,0.014319464564323425,0.2825680077075958
5710,-0.0007834278512746096,0.010459010489284992,0.0479438491165638,0.0775914117693901,-0.011290112510323524,0.10935362428426743,0.019957367330789566,0.23790130019187927,0.08594011515378952,0.07514148950576782
5711,0.0029416922479867935,0.009693301282823086,0.20479537546634674,-0.026017749682068825,-0.04504496604204178,0.2868269085884094,0.04055628925561905,0.4930504560470581,0.07467036694288254,0.22873929142951965
5713,-0.004374463576823473,-0.07300126552581787,0.20088279247283936,0.034768618643283844,-0.037058427929878235,0.1882902830839157,-0.00244871131144464,0.31906506419181824,0.044084832072257996,0.15418779850006104
5715,-0.08473440259695053,-0.007438153959810734,0.21563445031642914,0.012322790920734406,-0.04325196519494057,0.3986435830593109,-0.0006172825233079493,0.4618384540081024,0.07485091686248779,0.2272276133298874
5722,-0.09421859681606293,-0.07159808278083801,0.2249440997838974,0.07573680579662323,-0.08911501616239548,0.28189921379089355,-0.03628433123230934,0.5519205927848816,0.11818605661392212,0.19873902201652527
5723,-0.007209496572613716,0.020222216844558716,0.08186609297990799,0.03332908824086189,-0.017458943650126457,0.1305703967809677,0.04809550940990448,0.19010931253433228,-0.007149972021579742,0.08557622879743576
5724,0.01224199216812849,-0.010489242151379585,0.3069005310535431,-0.0054044947028160095,-0.06107274070382118,0.4892367422580719,0.07847867161035538,0.7000938057899475,0.07397892326116562,0.271844744682312
5725,-0.07245374470949173,-0.04468729346990585,0.3951266407966614,0.11718038469552994,-0.20485346019268036,0.4677211046218872,0.002607921604067087,0.7257986068725586,0.1464003175497055,0.2725487947463989
66267,-0.023857809603214264,0.014138891361653805,0.08338334411382675,0.020214008167386055,-0.03225197270512581,0.11499946564435959,0.06766458600759506,0.10083896666765213,-0.04375447332859039,0.02043743059039116
5727,-0.03359782323241234,-0.04474860057234764,0.05331593379378319,0.0035798721946775913,-0.014681312255561352,0.09600497037172318,-0.014457554556429386,0.11563531309366226,0.01057283952832222,0.05441887304186821
5728,-0.025127165019512177,0.007463889662176371,0.188828244805336,0.06966115534305573,-0.11859460175037384,0.26056107878685,0.041174180805683136,0.3773009777069092,0.04874904081225395,0.16241024434566498
5726,-0.0564114935696125,-0.014449209906160831,0.16878961026668549,0.13506199419498444,-0.06026774272322655,0.20776742696762085,0.018351100385189056,0.3486097455024719,0.04880450665950775,0.10564534366130829
5730,0.05692519620060921,-0.09737347811460495,0.30186396837234497,-0.05498485267162323,-0.04420529305934906,0.3983326256275177,0.14557307958602905,0.5547502636909485,-0.010428179055452347,0.18565315008163452
5731,-0.1193801611661911,-0.05539204180240631,0.32952913641929626,0.05364847928285599,-0.11518555134534836,0.46840307116508484,0.04158441722393036,0.7405256628990173,0.13683976233005524,0.26478826999664307
5733,-0.050646211951971054,-0.06626147776842117,0.17012643814086914,-0.0037569599226117134,-0.042869195342063904,0.24610406160354614,0.07230609655380249,0.3864370286464691,0.07993870973587036,0.09172177314758301
5734,0.019681910052895546,-0.034975629299879074,0.11031949520111084,-0.05298328399658203,-0.07918532937765121,0.25288400053977966,-0.013302675448358059,0.3149678409099579,0.07517027109861374,0.07977844029664993
5735,0.0815369114279747,-0.04986143857240677,0.3236272931098938,-0.16236509382724762,-0.007027457468211651,0.47738704085350037,0.1295568197965622,0.6257044076919556,0.048963166773319244,0.23136654496192932
5741,-0.06292209774255753,-0.03900738060474396,0.4177522659301758,0.09132174402475357,-0.1455041766166687,0.5410836935043335,0.08773031830787659,0.8699188828468323,0.12816783785820007,0.30224940180778503
5742,-0.0007264995947480202,0.00415074685588479,0.1946013867855072,0.05611620470881462,-0.04856434836983681,0.339251846075058,-0.0026873357128351927,0.4703586995601654,0.06886029243469238,0.12307153642177582
5743,0.04600289463996887,-0.06554587930440903,0.18266281485557556,-0.04932791739702225,-0.019935913383960724,0.266996294260025,0.08538856357336044,0.3357851803302765,0.07231159508228302,0.12394305318593979
5744,-0.03369500860571861,-0.05280422791838646,0.125254288315773,-0.031093226745724678,0.003277868265286088,0.12341423332691193,-0.000569083436857909,0.15515488386154175,0.02753628045320511,0.07381431013345718
5745,-0.0295773483812809,-0.06119358539581299,0.2525216341018677,-0.05516387149691582,-0.04998783394694328,0.4375060796737671,0.05804843455553055,0.5260492563247681,0.08444593101739883,0.2509431540966034
5746,-0.09688252955675125,-0.07589946687221527,0.2778770923614502,0.019273435696959496,-0.1004607155919075,0.43441805243492126,0.009546219371259212,0.6123666763305664,0.06742232292890549,0.25339943170547485
5747,-0.023263389244675636,-0.04275548458099365,0.1892048716545105,-0.0834236741065979,0.021255575120449066,0.2720896303653717,0.07690663635730743,0.31619757413864136,-0.004061457701027393,0.1636335700750351
5748,-0.048067353665828705,-0.08273980021476746,0.3855673670768738,0.028988899663090706,-0.12491801381111145,0.5800676941871643,0.06601420044898987,0.7606317400932312,0.1287408471107483,0.29870909452438354
5749,0.026148000732064247,-0.07288961112499237,0.21362099051475525,-0.03832605481147766,-0.06934966892004013,0.40744516253471375,0.0880061611533165,0.48383858799934387,0.010233656503260136,0.19600443542003632
5750,0.043615277856588364,-0.09072054177522659,0.21973419189453125,-0.09074561297893524,-0.0023057395592331886,0.38755327463150024,0.09937265515327454,0.4698168635368347,-0.026628144085407257,0.17354781925678253
5751,0.04700908809900284,-0.012936465442180634,0.2671109735965729,-0.052274711430072784,-0.03790880739688873,0.36910852789878845,0.05622624605894089,0.45818352699279785,-0.011263792403042316,0.24950426816940308
5753,-0.06628631055355072,-0.04741596803069115,0.2507207691669464,-8.746871026232839e-05,-0.08860312402248383,0.34896034002304077,0.06631316244602203,0.5862945914268494,0.1394778937101364,0.20770350098609924
5755,-0.09400398284196854,-0.0330558642745018,0.26003310084342957,0.08345171064138412,-0.10253067314624786,0.30048662424087524,0.03943696990609169,0.5364794135093689,0.03708486258983612,0.19403433799743652
