当月通话交往圈人数,当月通话交往圈人数W0,当月通话交往圈人数W1,当月通话交往圈人数W2,当月通话交往圈人数W3,当月通话交往圈人数W4,当月通话交往圈人数W5,当月通话交往圈人数W6,当月通话交往圈人数W7,当月通话交往圈人数W8,当月通话交往圈人数W9
487,0.06284502148628235,0.03939934819936752,0.15082690119743347,0.16322769224643707,-0.12827026844024658,0.08427894860506058,-0.08804040402173996,0.22146213054656982,0.02665441483259201,0.0333084836602211
488,0.03868599236011505,-0.06847495585680008,0.06439052522182465,0.10936468094587326,-0.03982257470488548,0.08705577999353409,-0.044068463146686554,0.07043017446994781,0.07507146894931793,0.0848979726433754
489,0.05653519183397293,0.005447753239423037,0.07923240959644318,0.030534517019987106,-0.05131752789020538,0.011316944845020771,0.007987269200384617,0.11456655710935593,0.053250327706336975,-0.026450321078300476
490,0.030272267758846283,0.03536340221762657,0.16278178989887238,0.18965990841388702,-0.08051155507564545,0.07918491959571838,-0.01906856894493103,0.13067883253097534,0.0764642059803009,0.10456091165542603
492,0.0324929915368557,-0.0166160948574543,0.12218432873487473,0.1474442034959793,-0.04867539554834366,0.033385083079338074,-0.007569596171379089,0.04354456439614296,0.06277792900800705,0.02997937984764576
493,0.08741526305675507,0.026025256142020226,0.1376153528690338,0.23369818925857544,-0.09655585885047913,0.05137808248400688,-0.05008001625537872,0.1954003870487213,0.08389181643724442,0.10346338897943497
494,0.02605229988694191,-0.0056283138692379,0.10964451730251312,0.20907752215862274,-0.05104399099946022,0.06727860867977142,-0.10177794098854065,0.173639714717865,0.10666032135486603,0.13850121200084686
495,0.10299818217754364,-0.004948945716023445,0.04081624746322632,0.13249225914478302,0.02583210915327072,0.016970952972769737,-0.08289937674999237,0.1207193061709404,0.040366340428590775,0.01648975908756256
496,0.047107674181461334,0.056613169610500336,0.0929746925830841,0.1872258484363556,-0.03539068251848221,-0.0038075456395745277,-0.007023354060947895,0.06659313291311264,0.07872487604618073,0.1058712899684906
498,0.08314082026481628,-0.04047976806759834,0.04759387671947479,0.1306854635477066,0.019437287002801895,0.07533007115125656,-0.08470101654529572,0.11600788682699203,0.022346675395965576,0.06954514980316162
500,0.08320538699626923,0.10804837197065353,0.34114399552345276,0.4237534999847412,-0.24336840212345123,0.01440274529159069,-0.12741391360759735,0.3485112190246582,0.05731751024723053,0.0972939282655716
501,0.019758732989430428,0.034634292125701904,0.09148784726858139,0.1046125590801239,-0.015020089223980904,0.07472637295722961,-0.019549470394849777,0.08582397550344467,0.07452688366174698,0.11949081718921661
503,0.05305272340774536,-0.026898093521595,0.046166811138391495,0.11884938925504684,-0.06815367937088013,-0.005896061658859253,-0.04740535467863083,0.058400850743055344,0.0706368088722229,0.08920049667358398
504,0.031111150979995728,0.044935986399650574,0.04347513988614082,0.18240070343017578,-0.06739742308855057,0.02053885906934738,-0.011452680453658104,0.12850645184516907,0.10508806258440018,0.015483229421079159
506,0.07149084657430649,-0.04336531087756157,0.10755147784948349,0.16148345172405243,-0.04346032068133354,0.05648627132177353,-0.028412042185664177,0.18470698595046997,0.09591128677129745,0.08601920306682587
515,0.03226597234606743,0.007615809794515371,0.040014397352933884,0.039016809314489365,0.0076172868721187115,0.005041811615228653,0.023732028901576996,0.11219970881938934,0.058393530547618866,0.014228586107492447
517,0.030097005888819695,0.021635105833411217,0.0008422596729360521,0.03386221453547478,-0.05908368527889252,0.022434934973716736,0.021795421838760376,0.09434749186038971,0.0477752648293972,-0.00736286211758852
521,0.09678511321544647,-0.014872178435325623,0.05839173495769501,0.11360444128513336,-0.0694839358329773,0.0008173687965609133,0.014253617264330387,0.1184927299618721,0.07824335247278214,0.08139635622501373
523,0.09542971104383469,-9.754773054737598e-05,0.13210861384868622,0.15965069830417633,-0.05355670675635338,0.07802432775497437,-0.06806249916553497,0.16613738238811493,0.06117580831050873,0.08366582542657852
528,0.010463946498930454,-0.03779071569442749,0.09642020612955093,0.0957353338599205,-0.015476679429411888,0.025948425754904747,-0.04255024343729019,0.1270274668931961,0.07568829506635666,0.030582496896386147
532,0.08234869688749313,0.01046629250049591,0.049574632197618484,0.1474231481552124,-0.027200451120734215,0.0139471385627985,-0.0587519146502018,0.05836816877126694,0.044822532683610916,0.07694392651319504
534,0.017899995669722557,0.04692315682768822,0.1656074970960617,0.16620369255542755,-0.045980144292116165,0.029747527092695236,-0.06389942765235901,0.17998413741588593,0.11900785565376282,0.1226118952035904
535,0.06374841183423996,-0.009759794920682907,0.03875222057104111,0.11524652689695358,-0.02287445403635502,-0.007911873050034046,-0.051338620483875275,0.0574493445456028,0.009527054615318775,-0.009308827109634876
536,0.02726340852677822,-0.01869584247469902,0.08971808850765228,0.09534040838479996,-0.02281651645898819,0.05935805290937424,0.020297285169363022,0.0715915709733963,0.01817653886973858,0.00835923571139574
539,0.03513683006167412,0.015225610695779324,0.05591755360364914,0.06787054985761642,-0.03647684305906296,0.03213079273700714,0.002893397817388177,0.10754252970218658,0.01050824485719204,-0.0018144433852285147
547,0.054978612810373306,-0.04276745021343231,0.09333110600709915,0.10844556242227554,-0.05140640586614609,0.00857444480061531,-0.023389503359794617,0.05967549979686737,-0.0030745086260139942,0.052437566220760345
549,0.04413077235221863,-0.007390707265585661,0.1153189167380333,0.13021820783615112,-0.1005234494805336,0.003612217027693987,-0.022942403331398964,0.06390371918678284,0.09876196086406708,0.03249406814575195
550,0.044564440846443176,-0.007794031407684088,0.05564495921134949,0.1226998046040535,-0.04544609785079956,0.04253493621945381,-0.038247331976890564,0.07239772379398346,0.10095398128032684,0.06100945547223091
555,-0.0073501961305737495,-0.026834538206458092,0.10055297613143921,0.0994412899017334,0.0006096435827203095,0.0939587727189064,-0.006754809524863958,0.12217438220977783,0.06908753514289856,0.07246152311563492
556,0.051440317183732986,0.03689179942011833,0.038842879235744476,0.08340857177972794,-0.03815323859453201,0.014966811053454876,0.0032485169358551502,0.04956367611885071,0.05173077434301376,0.04107408598065376
557,0.013361707329750061,0.026406854391098022,0.10922538489103317,0.04194766655564308,-0.02112809382379055,0.057526230812072754,-0.004958552308380604,0.13401032984256744,0.08402349799871445,0.01254621148109436
560,0.03554299846291542,-0.028740353882312775,0.08441270142793655,0.08479160815477371,-0.07451162487268448,0.0752854198217392,0.019162142649292946,0.1383821964263916,0.05365753173828125,0.08300844579935074
563,0.07185913622379303,0.019372401759028435,0.07574048638343811,0.09526925534009933,0.0057260822504758835,0.07136478275060654,-0.04846873879432678,0.10855940729379654,0.02539244294166565,0.06780656427145004
566,-0.002729845931753516,0.008285191841423512,0.0025061052292585373,0.046844590455293655,-0.010297673754394054,0.011414415203034878,-0.04701540246605873,0.03635281324386597,-0.015960607677698135,0.029743913561105728
568,0.0813545510172844,0.04525694623589516,0.04190704971551895,0.07306152582168579,-0.06554572284221649,0.009161306545138359,-0.05012066662311554,0.14132057130336761,0.05929069593548775,0.09361041337251663
572,0.059906817972660065,0.001477520912885666,0.048312194645404816,0.05959854647517204,-0.09899517893791199,0.05473068729043007,-0.03943435102701187,0.10654544085264206,0.01532193087041378,0.05647309869527817
574,0.06924200057983398,0.03665946051478386,0.10053542256355286,0.07649841159582138,-0.07644026726484299,0.03178159520030022,-0.004427419509738684,0.11522448807954788,-0.00041116849752143025,0.021042266860604286
575,0.01169703621417284,0.03150881454348564,0.02885204181075096,0.08799765259027481,0.019632235169410706,0.059667907655239105,-0.062225934118032455,0.12395729869604111,0.07787472754716873,0.05641257017850876
578,0.0936872586607933,0.000389242748497054,0.10843396931886673,0.13712653517723083,-0.057672955095767975,0.05305751413106918,-0.0310224536806345,0.16747577488422394,0.04745006188750267,-0.003575568087399006
579,0.03523952513933182,-0.032036177814006805,0.06300622224807739,0.13620421290397644,-0.040787532925605774,0.07556942105293274,0.022293787449598312,0.12763576209545135,0.05535756051540375,0.03273884579539299
581,0.021309170871973038,0.0016080278437584639,0.12323732674121857,0.15846873819828033,-0.09733301401138306,0.008234755136072636,-0.04106029495596886,0.10965199023485184,0.0007938966737128794,0.029484696686267853
582,0.03293909132480621,-0.041595760732889175,0.05782679095864296,0.06598593294620514,0.0142799848690629,0.07452043145895004,-0.05238550528883934,0.06477019935846329,0.034327708184719086,0.0225516390055418
583,-0.03098904900252819,-0.049366407096385956,0.022830653935670853,0.09974285960197449,-0.08772612363100052,-0.006730922032147646,0.016527583822607994,0.05115567520260811,0.049474623054265976,0.08154510706663132
584,0.05123714357614517,-0.04942851886153221,0.04684029519557953,0.04326685145497322,-0.0027627458330243826,-0.007794809993356466,-0.033617664128541946,0.0309401024132967,0.05054915323853493,0.057523369789123535
587,-0.023936698213219643,0.013654218055307865,0.08513236790895462,0.11637884378433228,0.018808161839842796,-0.0056726960465312,-0.008846240118145943,0.09528447687625885,0.04945283755660057,0.051328934729099274
591,0.055285826325416565,-0.01105449628084898,0.12128117680549622,0.08611112087965012,-0.06822407245635986,0.09339320659637451,-0.008114585652947426,0.16238079965114594,0.061293840408325195,0.016423692926764488
593,-0.02823752909898758,-0.057082198560237885,0.03612859174609184,0.09871134161949158,0.00404930766671896,0.056738242506980896,0.013763753697276115,0.10411578416824341,0.04145180433988571,0.012253846041858196
594,0.042481739073991776,0.02171444706618786,0.1440286487340927,0.16170969605445862,-0.03896443918347359,0.09429849684238434,-0.00715454388409853,0.17178145051002502,0.08846142888069153,0.040203094482421875
596,-0.002145202364772558,0.050346739590168,0.08688930422067642,0.11601200699806213,-0.03179214522242546,-0.02075408399105072,-0.06399659067392349,0.12043589353561401,0.001360913272947073,-0.011864934116601944
605,0.01656525768339634,0.029518648982048035,0.04272887483239174,0.10322749614715576,-0.07071740180253983,0.006466699298471212,-0.028222108259797096,0.10071804374456406,0.03708387166261673,0.016372108832001686
609,0.001201224746182561,0.03425215184688568,-0.00502741476520896,0.016856033354997635,0.016962578520178795,0.07201528549194336,-0.031953487545251846,0.060910411179065704,0.028363650664687157,-0.02195112407207489
612,-0.0005490550538524985,0.009789945557713509,0.12426699697971344,0.08570341765880585,-0.07166037708520889,0.013962134718894958,-0.011410476639866829,0.0738605260848999,0.033317431807518005,0.0053433943539857864
615,0.012632569298148155,0.029203178361058235,0.07394735515117645,0.049030739814043045,-0.0733221247792244,-0.002153049921616912,-0.03339347988367081,0.005360346287488937,0.02335876226425171,0.04415519908070564
619,0.03447006270289421,0.027489073574543,0.061491403728723526,0.06845959275960922,-0.03769940882921219,-0.015155784785747528,-0.008374600671231747,0.11883822083473206,0.05403263121843338,0.03930795192718506
620,0.06381837278604507,0.020091865211725235,0.028270898386836052,0.07187343388795853,-0.04020256549119949,0.0750373974442482,-0.028380131348967552,0.03791122883558273,0.016030361875891685,0.025479119271039963
623,0.0916847288608551,0.003764264052733779,0.06952077150344849,0.12654350697994232,-0.06580311805009842,0.06325022876262665,-0.07092130184173584,0.10726585984230042,0.07922010868787766,0.047010812908411026
626,0.01641724817454815,0.014615904539823532,0.11431286484003067,0.11722861230373383,-0.07618749141693115,0.03136269748210907,-0.015534118749201298,0.10098332911729813,0.07456232607364655,0.0647697001695633
628,-0.0018209144473075867,-0.019765665754675865,0.056984204798936844,0.10970894247293472,-0.05453447625041008,0.07317988574504852,-0.06782522052526474,0.1102684810757637,0.0598311573266983,0.04590768367052078
629,0.04724331572651863,0.0020774020813405514,0.06947699189186096,0.033389244228601456,0.010471663437783718,0.04747062548995018,-0.0517231784760952,0.03977667912840843,0.03689950332045555,0.012623345479369164
633,0.07053884863853455,0.005077945999801159,0.053207337856292725,0.13209637999534607,-0.0896034985780716,0.02915278822183609,-0.08035238087177277,0.06406004726886749,0.06054322421550751,0.10517717152833939
639,-0.00967594888061285,-0.020742494612932205,0.104221411049366,0.13033151626586914,-0.017582381144165993,0.025327570736408234,0.00022776292462367564,0.14810813963413239,0.05066092684864998,0.0687963142991066
645,0.047493040561676025,0.01910506747663021,0.02067134715616703,0.11186879873275757,-0.03047311119735241,-0.006193453446030617,-0.05947636067867279,0.11961625516414642,0.03597594425082207,0.05851612240076065
646,-0.0060376799665391445,-0.05872181057929993,0.023974968120455742,0.10449168086051941,-0.0820724368095398,0.017090460285544395,-0.031048940494656563,0.05392145365476608,0.033874087035655975,0.09944605827331543
647,0.03598519042134285,-0.0379226952791214,0.09541238844394684,0.09256923198699951,0.0017998978728428483,0.04306463152170181,-0.05910423398017883,0.06792499125003815,0.029055744409561157,0.008505278266966343
648,0.06446276605129242,0.008781947195529938,0.09718258678913116,0.14409281313419342,-0.07082545757293701,0.06862915307283401,-0.05047507956624031,0.11009102314710617,0.044551119208335876,0.1034587100148201
652,0.08848503232002258,-0.01878712698817253,0.11020387709140778,0.06863205879926682,-0.06982435286045074,0.03198185935616493,-0.023639902472496033,0.09384587407112122,-0.0049039688892662525,0.09162010252475739
661,0.026419857516884804,-0.007037821691483259,0.021775295957922935,0.049667514860630035,-0.001771055394783616,0.049958281219005585,0.004402569029480219,0.10209695249795914,0.07557927817106247,0.018718015402555466
664,0.07519352436065674,0.008101589046418667,0.1186995804309845,0.13000695407390594,-0.0312809944152832,0.07893581688404083,-0.06099515035748482,0.14440491795539856,0.025089185684919357,0.09988537430763245
665,0.08960920572280884,-0.04470328614115715,0.08017831295728683,0.13068173825740814,0.019462063908576965,0.10030150413513184,-0.017072459682822227,0.0617961622774601,0.018314430490136147,0.036132071167230606
666,0.037312623113393784,-0.003153606317937374,0.039689768105745316,0.1452355682849884,-0.09142297506332397,0.040164411067962646,-0.02858433499932289,0.09751134365797043,0.0403430238366127,0.06522317975759506
668,0.042414646595716476,0.04736031964421272,0.10747023671865463,0.08442679047584534,-0.05567358061671257,0.06266196072101593,-0.04497633874416351,0.020856529474258423,0.027813293039798737,-0.0025234492495656013
676,0.06874075531959534,0.041871968656778336,0.06351984292268753,0.09379450976848602,-0.05354936048388481,-0.021159671247005463,-0.02504553832113743,0.12242131680250168,0.030463932082057,0.04146844148635864
686,0.08616260439157486,0.07610489428043365,0.14944763481616974,0.269290953874588,-0.038668036460876465,0.09002602845430374,-0.08458389341831207,0.2122984528541565,0.1593514382839203,0.13721469044685364
696,0.08715029060840607,0.038633253425359726,0.16140803694725037,0.13079188764095306,-0.06691604852676392,0.05274219065904617,-0.00429978221654892,0.12278087437152863,0.10407783091068268,0.0731172189116478
698,0.05481558293104172,0.016917966306209564,0.08509265631437302,0.05040594935417175,-0.014879553578794003,0.029624968767166138,-0.06634606420993805,0.0685475617647171,0.02799263596534729,0.025375058874487877
700,0.05990419536828995,0.02331511117517948,0.13429245352745056,0.13210448622703552,-0.08267040550708771,0.08968738466501236,0.013957158662378788,0.16778214275836945,0.07984725385904312,0.06030699238181114
701,0.02272334322333336,0.005383447278290987,0.07434730231761932,0.20044773817062378,-0.03421259671449661,0.01705649122595787,-0.027415350079536438,0.1411646008491516,0.11426502466201782,0.11218835413455963
702,0.04964633285999298,-0.04598838835954666,0.14550398290157318,0.1751267910003662,-0.05476503446698189,0.024404989555478096,0.019135350361466408,0.1360643208026886,0.07635191828012466,0.05462295562028885
720,0.08395185321569443,-0.027662165462970734,0.04412566125392914,0.07263839244842529,-0.07180507481098175,0.06588133424520493,-0.07122448831796646,0.1634150892496109,0.08688560128211975,0.05206526443362236
721,0.03166406974196434,0.013639530166983604,0.11425580829381943,0.10470344126224518,-0.04927995800971985,0.06151626259088516,-0.026534458622336388,0.09721864014863968,0.0802062526345253,0.08229823410511017
733,-0.01091042347252369,-0.04351058602333069,0.089946448802948,0.11459562927484512,-0.0033672417048364878,-0.01385442540049553,-0.007581809069961309,0.10155381262302399,0.05248856917023659,0.011908209882676601
734,0.04996307194232941,0.035986047238111496,-0.015442060306668282,0.07738883048295975,-0.03228061646223068,0.04433808475732803,-0.047768671065568924,0.08295135200023651,0.04076533019542694,0.02927475981414318
738,0.018721189349889755,-0.04445197060704231,-0.002416496630758047,0.0703711211681366,-0.012625028379261494,0.06271536648273468,-0.04945977404713631,0.08366764336824417,-0.023614145815372467,-0.033198077231645584
745,0.01721056178212166,-0.015963202342391014,0.08745183795690536,0.16024182736873627,-0.029047058895230293,0.005275027360767126,-0.009385006502270699,0.10406872630119324,0.09025272727012634,0.11286953836679459
751,0.05327669158577919,0.029301036149263382,0.10812821984291077,0.19381776452064514,-0.10445240885019302,0.0259904433041811,-0.048126377165317535,0.1767502874135971,0.11324206739664078,0.06395343691110611
752,0.04348690062761307,-0.06159025803208351,0.03289075195789337,0.11703678220510483,-0.022725483402609825,0.04999467357993126,-0.012575899250805378,0.15417295694351196,-0.011695275083184242,0.09203143417835236
756,0.04777546226978302,-0.032116055488586426,0.037224315106868744,0.08224641531705856,-0.037155814468860626,0.07315107434988022,0.025668341666460037,0.09813447296619415,0.08403611928224564,0.030019203200936317
764,0.06611026078462601,-0.012106584385037422,0.031075598672032356,0.15158355236053467,-0.03193596005439758,0.01967821829020977,-0.041407451033592224,0.06332439929246902,0.06210929900407791,0.001806448446586728
766,-0.02116481587290764,0.00030061608413234353,0.03391261026263237,0.07473750412464142,-0.0405096597969532,0.04198189824819565,-0.011263690888881683,0.05758213624358177,0.004824311006814241,0.0659976527094841
772,0.06484084576368332,0.011447610333561897,0.08758466690778732,0.1560727059841156,-0.01612532138824463,0.04816498979926109,-0.061527736485004425,0.09331563860177994,0.0784946084022522,0.0036183788906782866
791,-0.003155277343466878,0.03748008608818054,0.044910334050655365,0.10770107805728912,-0.02952033467590809,-0.007114739157259464,0.00938448030501604,0.058116085827350616,0.027245722711086273,0.04865938797593117
792,0.07466870546340942,-0.016538474708795547,0.10019994527101517,0.07090114802122116,0.0037432622630149126,0.0013799031730741262,0.009518442675471306,0.03371775522828102,0.06420472264289856,0.07354654371738434
797,0.07755355536937714,-0.03798799216747284,0.0716814249753952,0.10777966678142548,-0.012855499051511288,0.01281234622001648,-0.05117674916982651,0.07716791331768036,0.058323200792074203,0.008748911321163177
802,-0.02161392569541931,-0.051230255514383316,0.05598966032266617,0.1341160237789154,-0.05845874920487404,-0.008699796162545681,-0.06008106842637062,0.14033742249011993,0.08198004215955734,0.013365376740694046
823,0.09191437065601349,-0.016632800921797752,0.07261192053556442,0.1321096122264862,0.004191541578620672,0.04685799032449722,0.007412104867398739,0.049564775079488754,0.09193674474954605,0.0005096036475151777
872,0.022919341921806335,-0.05419094115495682,0.048272114247083664,0.16236484050750732,-0.06446149200201035,0.07001032680273056,-0.05155809968709946,0.09060460329055786,0.01230862457305193,0.12388467788696289
905,0.030055738985538483,-0.03415801748633385,0.027203736826777458,0.10529576241970062,-0.048667971044778824,0.04377058893442154,0.0006930329254828393,0.07885102927684784,0.050462327897548676,0.01893880032002926
912,0.09916046261787415,-0.040155697613954544,0.05701390281319618,0.15443046391010284,-0.05480344220995903,0.04550247639417648,-0.03409513831138611,0.1255866438150406,0.04591429978609085,0.10416983813047409
916,0.016357572749257088,0.01161989662796259,0.03628397360444069,0.06358708441257477,-0.012547769583761692,0.0606134757399559,-0.07261034101247787,0.10011524707078934,0.030973920598626137,0.023688986897468567
986,0.05561555549502373,-0.054586004465818405,0.03197968378663063,0.10183429718017578,-0.06327418982982635,0.014072876423597336,-0.01282079704105854,0.13992774486541748,0.0486697293817997,0.0383351594209671
1017,0.01858299784362316,-0.011814828962087631,0.10708650201559067,0.1282232254743576,-0.0528036504983902,0.05322842672467232,-0.07179136574268341,0.12733332812786102,0.05108518898487091,0.040087491273880005
1151,0.021022066473960876,-0.03204407915472984,0.033864084631204605,0.06431064009666443,0.0017616646364331245,-0.014007891528308392,0.01391131803393364,0.05564064905047417,0.09055112302303314,0.06329196691513062
1166,-0.009484345093369484,-0.05781139060854912,0.08273114264011383,0.14675427973270416,-0.021167363971471786,0.05372057482600212,-0.0014450307935476303,0.13006766140460968,0.0936703011393547,0.05421328917145729
1194,0.05376787856221199,0.04318241402506828,0.0871070921421051,0.10710117220878601,-0.045529697090387344,0.07450243085622787,-0.029031675308942795,0.07283812761306763,0.07838813215494156,0.07831691205501556
1213,0.05056663230061531,0.030097659677267075,0.06008097529411316,0.1323876529932022,-0.06301318854093552,0.07666712999343872,-0.031410541385412216,0.09762713313102722,0.07834354788064957,0.01754026487469673
1242,0.04698723554611206,0.020735571160912514,0.06448101997375488,0.1339307725429535,-0.07708364725112915,0.09521723538637161,0.0009179979679174721,0.12608017027378082,0.09121249616146088,0.07340248674154282
1258,0.02410365454852581,0.0033651806879788637,0.04363863915205002,0.12343422323465347,-0.03563011437654495,0.04427861049771309,0.002604011446237564,0.15358200669288635,0.013770485296845436,0.024169735610485077
1318,0.035343606024980545,0.0035648816265165806,0.0015000569401308894,0.047403641045093536,-0.02476753480732441,0.03763206675648689,-0.008386394940316677,0.07896899431943893,0.029811304062604904,0.03663991764187813
1364,0.07413847744464874,-0.016710061579942703,0.07204510271549225,0.192868173122406,0.00941387191414833,0.02954917587339878,-0.006980923004448414,0.16913723945617676,0.05090305581688881,0.09572403132915497
1375,0.08225532621145248,0.0064475806429982185,0.13848565518856049,0.18419353663921356,0.0004703258164227009,0.08498974144458771,-0.06832818686962128,0.1685054451227188,0.01781667396426201,0.09263833612203598
1379,0.05370975658297539,-0.030690327286720276,0.0657784566283226,0.09851501882076263,-0.07050812244415283,0.0658373162150383,0.01603996753692627,0.08999159187078476,0.06854522973299026,-0.006344621069729328
1441,-0.005433345213532448,0.04006567224860191,-0.0001609201281098649,0.07557342201471329,-0.002115831011906266,0.019736023619771004,-0.0484943613409996,0.0821893960237503,0.01714681088924408,0.048595935106277466
1476,0.0733620673418045,-0.030899032950401306,0.02715926431119442,0.06164250522851944,-0.008533828891813755,0.023304548114538193,-0.020164337009191513,0.047814738005399704,0.016510842368006706,0.02808377891778946
1633,0.012814179994165897,-0.05018246918916702,0.014055904000997543,0.10856210440397263,-0.02348819561302662,0.04510202631354332,-0.016284149140119553,0.021754594519734383,0.03943775221705437,-0.0067689307034015656
1906,0.057215627282857895,-0.001531283836811781,0.13287070393562317,0.14925400912761688,-0.04151514917612076,0.10115519911050797,-0.047737687826156616,0.1086352989077568,0.10348562896251678,0.06581568717956543
