当月网购类应用使用次数,当月网购类应用使用次数W0,当月网购类应用使用次数W1,当月网购类应用使用次数W2,当月网购类应用使用次数W3,当月网购类应用使用次数W4,当月网购类应用使用次数W5,当月网购类应用使用次数W6,当月网购类应用使用次数W7,当月网购类应用使用次数W8,当月网购类应用使用次数W9
7246,0.005610581021755934,-0.07196415215730667,0.2070760577917099,-0.01806456968188286,-0.019410233944654465,0.30296775698661804,0.005194466095417738,0.38261878490448,0.07785312086343765,0.18084955215454102
7247,-0.03321404382586479,0.020552119240164757,0.16477297246456146,0.09478010982275009,-0.08259156346321106,0.12495847791433334,0.015866540372371674,0.289246141910553,0.03214677423238754,0.1718130260705948
7251,0.01464433129876852,-0.056987833231687546,0.10625763982534409,0.0245409794151783,-0.06306327134370804,0.2590039074420929,0.02346617914736271,0.3085232079029083,0.016745934262871742,0.10141421854496002
7253,-0.022427063435316086,-0.016527853906154633,0.22081857919692993,-0.004946237429976463,-0.019974231719970703,0.39426007866859436,0.08636080473661423,0.5145183801651001,0.062086500227451324,0.23738405108451843
7254,-0.009987235069274902,-0.005330275744199753,0.06605479121208191,-0.03213793411850929,-0.00690559484064579,0.19505824148654938,0.042459018528461456,0.27701249718666077,-0.023661017417907715,0.08860837668180466
7255,0.006711563561111689,-0.033144719898700714,0.08598845452070236,-0.07090361416339874,0.027242343872785568,0.15995515882968903,0.10980994254350662,0.2184673398733139,0.020661843940615654,0.07819407433271408
7256,-0.0816376730799675,-0.07217948883771896,0.3786064386367798,0.040827371180057526,-0.10957318544387817,0.4767046868801117,0.058786265552043915,0.6731324791908264,0.12166100740432739,0.2981877624988556
7257,-0.030520064756274223,-0.06229336932301521,0.14020521938800812,-0.0032822415232658386,-0.059373993426561356,0.3171433210372925,0.013276880607008934,0.37152040004730225,0.05159793794155121,0.12149129062891006
40022,0.0269144419580698,0.011136528104543686,0.0662107765674591,-0.05040184408426285,-0.0003366575692780316,0.11857140809297562,0.03574993833899498,0.1261284202337265,-0.03792307525873184,0.02337772212922573
7258,-0.006767078768461943,-0.052198536694049835,0.12790963053703308,-0.0023145684972405434,-0.0967344343662262,0.09414836764335632,0.006026055663824081,0.21752527356147766,0.07217484712600708,0.1168740838766098
7263,-0.05145745351910591,0.034606996923685074,0.13258379697799683,0.06153656169772148,-0.07824725657701492,0.1263946145772934,0.03580411896109581,0.08744915574789047,-0.016008611768484116,0.08599195629358292
7264,0.0011791783617809415,-0.04518372192978859,0.11600259691476822,-0.07618698477745056,-0.03685282543301582,0.2589522898197174,0.06052485853433609,0.31017622351646423,0.02837865985929966,0.1089024692773819
7266,0.0688917264342308,0.0006790424231439829,0.1594579517841339,-0.04050258547067642,0.02960810624063015,0.3468612730503082,0.05880469083786011,0.3657519817352295,0.01586461253464222,0.16157974302768707
7267,0.02827000617980957,-0.037958938628435135,0.2572632133960724,-0.055092766880989075,0.003407801501452923,0.38892805576324463,0.10485957562923431,0.4858129322528839,0.019909808412194252,0.21655209362506866
40036,0.058506112545728683,-0.04709779843688011,0.13362182676792145,0.0057422202080488205,-0.025806909427046776,0.16700461506843567,0.03760816901922226,0.14605969190597534,0.05549352243542671,0.08012312650680542
7269,-0.005719540640711784,-0.03748691827058792,0.10835480690002441,0.020807426422834396,-0.08017664402723312,0.1969919204711914,0.03207914158701897,0.21495740115642548,-0.0167468823492527,0.06019824743270874
7274,-0.06695080548524857,-0.045233793556690216,0.26518771052360535,0.049193546175956726,-0.10254865139722824,0.37362682819366455,0.015056627802550793,0.49302423000335693,0.11882203817367554,0.1726287305355072
7277,-0.02394956164062023,-0.021627211943268776,0.18420691788196564,-0.025079146027565002,-0.032191574573516846,0.32537081837654114,0.017808999866247177,0.39900657534599304,0.07847960293292999,0.12814275920391083
7278,0.04416091367602348,-0.006999111268669367,0.06939138472080231,0.043493904173374176,0.007367265410721302,0.1136520579457283,0.0877285748720169,0.1443384438753128,-0.010188193991780281,0.12950950860977173
7279,-0.015877244994044304,-0.03599311411380768,0.30293625593185425,-0.014569047838449478,-0.03075985051691532,0.44890907406806946,0.06762244552373886,0.594177782535553,0.056764867156744,0.2816545069217682
7285,0.00382909900508821,-0.04721169173717499,0.2059950828552246,-0.0460229255259037,-0.06855874508619308,0.2932704985141754,0.06476900726556778,0.3525896370410919,0.09116761386394501,0.10451704263687134
7289,-0.04016806557774544,-0.02855667844414711,0.22703087329864502,0.029872089624404907,-0.056427933275699615,0.38672444224357605,0.05366796255111694,0.5402107834815979,0.05326547473669052,0.2325621098279953
7292,-0.07856293022632599,-0.020537612959742546,0.22552305459976196,0.00018377490050625056,-0.049862537533044815,0.3766155540943146,0.07059994339942932,0.49455875158309937,0.09837894886732101,0.1680506467819214
7293,-0.021387934684753418,-0.02372882328927517,0.1751796454191208,-0.022337572649121284,-0.06558046489953995,0.28861677646636963,0.03579279035329819,0.37981364130973816,0.04402301087975502,0.1427071988582611
7296,-0.07695434242486954,-0.0016842983895912766,0.2292805314064026,0.05614295229315758,-0.0925622433423996,0.3916468918323517,0.052409809082746506,0.5361492037773132,0.041911300271749496,0.18773382902145386
7298,0.09017162024974823,-0.06685061007738113,0.21323373913764954,-0.021247083321213722,0.016143886372447014,0.2312946319580078,0.04657844826579094,0.34261488914489746,0.03085465170443058,0.18114708364009857
72838,0.035158075392246246,-0.04499487206339836,0.13870865106582642,0.017668019980192184,0.023231076076626778,0.17601363360881805,0.0408652238547802,0.3013625144958496,0.0043516880832612514,0.062471531331539154
7305,-0.05843885987997055,-0.01656392775475979,0.20008796453475952,0.03481047973036766,-0.07963862270116806,0.19040390849113464,-0.02059754729270935,0.3432309627532959,0.0040022507309913635,0.11705154180526733
7307,0.02840878814458847,-0.09027325361967087,0.10438288748264313,-0.056872326880693436,0.029920436441898346,0.29909124970436096,0.13677453994750977,0.2971399128437042,0.005664614029228687,0.11222409456968307
7308,-0.12425936758518219,-0.09124941378831863,0.17735832929611206,-0.009300829842686653,-0.14078807830810547,0.3831591010093689,-0.04429332911968231,0.6854813098907471,0.13374531269073486,0.20078685879707336
7309,0.015158560127019882,-0.08479499071836472,0.18049578368663788,-0.08746698498725891,0.01787913404405117,0.33727365732192993,0.12138909846544266,0.4564397931098938,0.04409928247332573,0.15184719860553741
7310,0.03847014531493187,-0.06458337604999542,0.20823103189468384,0.009431379847228527,-0.010675984434783459,0.29473477602005005,0.044348105788230896,0.4224267899990082,0.06383512914180756,0.16272544860839844
7315,0.06199369952082634,-0.0639185905456543,0.08622156828641891,-0.0894608274102211,0.025136737152934074,0.2508541941642761,0.06897711008787155,0.2643580734729767,-0.03850767761468887,0.11302496492862701
7316,-0.07660696655511856,0.017766309902071953,0.24256601929664612,0.11325433105230331,-0.09770656377077103,0.38280779123306274,-0.02271992154419422,0.5382365584373474,0.14633809030056,0.2202923595905304
7319,-0.054516520351171494,-0.045211583375930786,0.16451247036457062,-0.02300241030752659,-0.042431753128767014,0.27060434222221375,0.049013979732990265,0.29748886823654175,0.010491469874978065,0.1125018373131752
7321,-0.06978301703929901,-0.06312043219804764,0.24302440881729126,-0.009670501574873924,-0.07447224110364914,0.2535328269004822,-0.025069793686270714,0.44933342933654785,0.07187367975711823,0.1417141854763031
7323,-0.04365487024188042,-0.029590237885713577,0.10685909539461136,0.0485781654715538,-0.05109462887048721,0.16442738473415375,0.012377763167023659,0.24934713542461395,0.05951199680566788,0.13597337901592255
7327,0.002413411857560277,0.018505316227674484,0.22524818778038025,0.0644030049443245,-0.11277640610933304,0.3745947480201721,0.07686492800712585,0.5368677973747253,0.07556924223899841,0.25369563698768616
7333,-0.024758899584412575,0.018992120400071144,0.08871017396450043,-0.036042019724845886,0.0005264320643618703,0.12160644680261612,0.009540066123008728,0.17165343463420868,-0.023572945967316628,0.09929074347019196
7334,-0.06726827472448349,-0.027242165058851242,0.28084659576416016,0.010122088715434074,-0.16737563908100128,0.4587010443210602,0.0642959251999855,0.6774773597717285,0.07987289130687714,0.2617558240890503
7338,-0.0783877894282341,0.012784793972969055,0.30981460213661194,0.041390445083379745,-0.1896524876356125,0.3897692859172821,0.023166704922914505,0.6233649253845215,0.14117589592933655,0.20216503739356995
7339,0.018308939412236214,0.021889137104153633,0.10876793414354324,-0.025722425431013107,-0.03981756418943405,0.20288577675819397,-0.00451658247038722,0.17506667971611023,0.01618853211402893,0.051417119801044464
40113,0.015316514298319817,-0.01715032011270523,0.037461116909980774,-0.06174258142709732,-0.023501485586166382,0.0976521372795105,0.0007658081594854593,0.18925732374191284,0.04394911229610443,0.03443482890725136
7346,-0.07852985709905624,-0.019679876044392586,0.2808596193790436,0.045307353138923645,-0.07531576603651047,0.3353548049926758,0.06447555124759674,0.5502503514289856,0.09398555755615234,0.22796250879764557
7348,-0.05099065974354744,-0.0032297803554683924,0.19888442754745483,-0.00859642494469881,-0.008573380298912525,0.3127882778644562,-0.001987956464290619,0.42793041467666626,0.012575329281389713,0.154964879155159
7349,0.03898566961288452,-0.03256316855549812,0.13679765164852142,-0.012929496355354786,-0.03822236508131027,0.1640031784772873,0.03519253060221672,0.31765633821487427,-0.017066944390535355,0.07472406327724457
7350,-0.024548882618546486,-0.04233618080615997,0.24078528583049774,-0.04628795385360718,-0.013025662861764431,0.30204150080680847,0.06153411418199539,0.45355525612831116,0.07639782130718231,0.2008165419101715
7351,-0.07232081890106201,-0.00024561071768403053,0.0019902184139937162,0.0817163810133934,-0.07955944538116455,0.0009422763250768185,-0.013347866013646126,0.04540352523326874,0.007303792517632246,-0.03192243352532387
7353,0.009907867759466171,-0.08673100173473358,0.2789648175239563,-0.04276706650853157,-0.03983356058597565,0.39403843879699707,0.14909440279006958,0.5246811509132385,0.005546035245060921,0.24215537309646606
7355,-0.00746552087366581,-0.01849166862666607,0.10982482135295868,-0.05463479459285736,0.023855963721871376,0.1655074954032898,0.041843075305223465,0.12772949039936066,-0.021986251696944237,0.025187840685248375
7356,-0.04344606772065163,-0.06981023401021957,0.232516348361969,0.0472404770553112,-0.07569773495197296,0.3354504704475403,0.05678742006421089,0.49753257632255554,0.05594790354371071,0.2605854272842407
7359,0.03984834998846054,-0.028659041970968246,0.1835426241159439,-0.038308724761009216,-0.08560259640216827,0.2638559639453888,0.07236679643392563,0.39220255613327026,0.09119521826505661,0.11251819878816605
7363,-0.051173172891139984,-0.026224523782730103,0.12517374753952026,-0.02078615501523018,-0.029783669859170914,0.06118566542863846,0.028229225426912308,0.17222516238689423,-0.00685571413487196,0.09194781631231308
7364,0.019368590787053108,0.0026512148324400187,0.19222988188266754,-0.0781000480055809,-0.003582544159144163,0.318875253200531,0.10789117217063904,0.34577807784080505,0.03462187945842743,0.09245753288269043
7366,0.030105141922831535,-0.08154036849737167,0.10300557315349579,-0.052623067051172256,0.007795185316354036,0.2050940990447998,0.08141017705202103,0.2552512288093567,-0.04960481449961662,0.0334661602973938
7370,-0.0444977805018425,-0.06601224839687347,0.37799006700515747,0.05995550379157066,-0.11894675344228745,0.48989367485046387,-0.013765430077910423,0.7436639070510864,0.09732687473297119,0.25340110063552856
7371,-0.135170578956604,-0.046737007796764374,0.18787869811058044,0.0777251198887825,-0.09825467318296432,0.2498893290758133,-0.004380832426249981,0.4637363851070404,0.11735736578702927,0.1328335851430893
7372,0.035502731800079346,0.011622040532529354,0.11015322059392929,-0.05846218764781952,-0.014421580359339714,0.16644635796546936,0.05649577081203461,0.16096262633800507,-0.03242286294698715,0.07665044069290161
7374,0.019101209938526154,0.00047473583254031837,0.2355240434408188,0.06574534624814987,-0.051094695925712585,0.3285943269729614,0.03134049102663994,0.37562766671180725,0.07853363454341888,0.16978077590465546
7376,0.08897823095321655,-0.06175077706575394,0.23157238960266113,-0.05961183086037636,0.017749393358826637,0.31446829438209534,0.05862824618816376,0.46853217482566833,-0.021736113354563713,0.14754115045070648
7377,0.04035799577832222,-0.04421515390276909,0.14452806115150452,-0.0625256672501564,0.06513886153697968,0.19813145697116852,0.10278339684009552,0.24087417125701904,-0.01543151680380106,0.060454368591308594
7386,0.027420874685049057,-0.016994602978229523,0.1422000378370285,-0.07178235054016113,-0.06641726940870285,0.28479480743408203,0.10495557636022568,0.37363407015800476,0.009418702684342861,0.15609347820281982
7387,-0.03400825709104538,-0.06599344313144684,0.24259936809539795,-0.016684018075466156,-0.10823854058980942,0.28674808144569397,-0.0029172427020967007,0.3963640332221985,0.0968475416302681,0.20272091031074524
7388,-0.01200143527239561,-0.023595470935106277,0.28111976385116577,-0.09925787895917892,-0.015260452404618263,0.40408971905708313,0.14411380887031555,0.5899502038955688,0.03694305941462517,0.1971941441297531
7389,-0.10255236178636551,-0.0462743379175663,0.20506426692008972,0.0998760536313057,-0.10576647520065308,0.2717834711074829,0.005398040637373924,0.42786943912506104,0.10188866406679153,0.22026215493679047
7392,0.007787893991917372,-0.0845659077167511,0.20819522440433502,0.03922188654541969,-0.02351464331150055,0.36614739894866943,0.0020642951130867004,0.4282503128051758,0.029836829751729965,0.1850087195634842
7393,-0.043880876153707504,-0.031446270644664764,0.3093380630016327,-0.010955115780234337,-0.03318353369832039,0.4650111198425293,0.039595767855644226,0.5937095284461975,0.0911627784371376,0.28189215064048767
7394,0.05059211701154709,-0.01055413018912077,0.15206359326839447,-0.06528943032026291,0.011207785457372665,0.18207800388336182,0.02034730650484562,0.22168172895908356,-0.005646330304443836,0.032129041850566864
7395,0.0012479632860049605,0.005958354566246271,0.03432402014732361,-0.06222318857908249,0.02816699631512165,0.15572704374790192,0.03395558521151543,0.1243290901184082,0.013257927261292934,0.036965593695640564
7400,-0.005902993958443403,-0.038589417934417725,0.1941864788532257,-0.013011986389756203,0.003188359085470438,0.36630672216415405,0.04244375228881836,0.39154496788978577,-0.014266938902437687,0.11746921390295029
7402,-0.07199046015739441,-0.04800046607851982,0.20029217004776,0.0739355981349945,-0.12910693883895874,0.32906126976013184,0.0368337519466877,0.550085186958313,0.1134178414940834,0.25308361649513245
7405,-0.003288624109700322,-0.04268316924571991,0.3131338059902191,0.08379313349723816,-0.09006677567958832,0.3625236451625824,0.006495517212897539,0.5805284380912781,0.04668404534459114,0.23118923604488373
7406,0.027631482109427452,-0.06795796751976013,0.18798500299453735,-0.006323775742202997,-0.046768561005592346,0.28899189829826355,0.06727196276187897,0.38694635033607483,-0.021017111837863922,0.1851220279932022
7407,-0.011530788615345955,-0.039548978209495544,0.1033758744597435,-0.07222640514373779,-0.014936589635908604,0.26407042145729065,0.09970308840274811,0.25916817784309387,0.03289813920855522,0.15114331245422363
7411,0.010271469131112099,-0.044825561344623566,0.09889966994524002,0.004776638001203537,-0.036198005080223083,0.151590034365654,-0.02420452982187271,0.2249627411365509,0.015074421651661396,0.01930897682905197
7413,-0.04165259376168251,-0.03252305090427399,0.24089467525482178,0.021503018215298653,-0.12766890227794647,0.3555165231227875,0.06687837839126587,0.49993428587913513,0.10367821902036667,0.20233255624771118
7415,-0.024293260648846626,0.001620459952391684,0.2318621277809143,-0.051533956080675125,-0.00304519385099411,0.2757396101951599,0.03139033913612366,0.3330475091934204,0.036147523671388626,0.11730553209781647
7416,-0.04187922179698944,-0.08069620281457901,0.30537909269332886,0.10477463155984879,-0.10239654034376144,0.4246158003807068,0.023307671770453453,0.5922284126281738,0.14997611939907074,0.23911716043949127
7417,0.04163028299808502,-0.06048689782619476,0.2031627744436264,-0.06746803969144821,-0.011672478169202805,0.3480003774166107,0.07066696882247925,0.3190457820892334,0.005545138847082853,0.1763896644115448
7418,-0.12349158525466919,-0.03510768711566925,0.29175612330436707,0.1205609068274498,-0.16145092248916626,0.36573153734207153,-0.011523491702973843,0.5862686634063721,0.0991860032081604,0.24980801343917847
7420,-0.01774474047124386,0.017125636339187622,0.16766101121902466,-0.06291903555393219,0.022092305123806,0.2362944632768631,0.04726767539978027,0.2469940185546875,0.03151273727416992,0.1409110575914383
7426,0.007574350573122501,-0.03894062340259552,0.1973649263381958,-0.043846841901540756,0.012650329619646072,0.2512165606021881,0.11213906109333038,0.3413364291191101,-0.030402326956391335,0.1298244297504425
7430,-0.017290208488702774,-0.0328821986913681,0.3109699487686157,-0.10098814964294434,-0.07739880681037903,0.4284460246562958,0.14304335415363312,0.6449661254882812,0.035516347736120224,0.226113960146904
7435,-0.0050903609953820705,-0.05429522693157196,0.14830414950847626,-0.004129983019083738,-0.025917310267686844,0.2500024437904358,0.05472973361611366,0.30173665285110474,0.013548290356993675,0.1400832235813141
7439,-0.08890315145254135,-0.02254272997379303,0.2349715679883957,0.11360207200050354,-0.13785208761692047,0.3643982708454132,0.024074768647551537,0.5255541801452637,0.15542814135551453,0.17972733080387115
7443,-0.02635621465742588,-0.03216341510415077,0.13654419779777527,-0.09945215284824371,-0.008726184256374836,0.2287188470363617,0.061237677931785583,0.32943642139434814,-0.026697885245084763,0.12020930647850037
7445,0.05274925008416176,-0.05550260469317436,0.18773432075977325,-0.009973027743399143,-0.025974543765187263,0.27861732244491577,0.0442056879401207,0.40494585037231445,0.004898865707218647,0.20807501673698425
7446,-0.10538750141859055,-0.0804726853966713,0.20278674364089966,0.03683724254369736,-0.1494836062192917,0.30792468786239624,0.042250800877809525,0.4677011966705322,0.09730090200901031,0.16534188389778137
7449,-0.04405958205461502,-0.06024802848696709,0.2590663731098175,0.02720879763364792,-0.07508870959281921,0.27998819947242737,0.004454640205949545,0.42466995120048523,0.03393217921257019,0.18134380877017975
7450,-0.03463411331176758,0.00013706262689083815,0.18370671570301056,0.014185517095029354,-0.08686766773462296,0.20888742804527283,0.051453277468681335,0.3644469678401947,0.0018832921050488949,0.11742158979177475
7452,0.009635072201490402,-0.03773602098226547,0.12727195024490356,0.04086722061038017,-0.05846153944730759,0.2987179160118103,-0.006634131073951721,0.36746513843536377,0.0611397922039032,0.16830599308013916
7453,0.0015432510990649462,0.00554681895300746,0.12948937714099884,-0.027451176196336746,0.03183561936020851,0.24898599088191986,0.09241940081119537,0.27160537242889404,0.05172889307141304,0.1715289056301117
7455,0.07901400327682495,0.013858920894563198,0.1759992390871048,-0.0442669615149498,-0.010549092665314674,0.27947989106178284,0.08014215528964996,0.29813405871391296,0.027021734043955803,0.061229921877384186
7456,-0.08415047824382782,0.035288698971271515,0.0657661035656929,0.06764796376228333,-0.06439092755317688,0.1383792906999588,-0.05161172151565552,0.23067240417003632,0.058446068316698074,0.09510847926139832
7458,-0.04353503882884979,-0.0722663551568985,0.28103896975517273,-0.057191673666238785,-0.022416619583964348,0.3936261236667633,0.04492189735174179,0.6389027833938599,0.06669300049543381,0.24682393670082092
7462,0.006574856583029032,-0.03816228732466698,0.105451300740242,-0.05862493813037872,-0.025958029553294182,0.23058822751045227,0.09621744602918625,0.17518126964569092,0.028047943487763405,0.06467046588659286
7464,0.004739427473396063,0.0075072296895086765,0.10024881362915039,0.029721898958086967,-0.0320635549724102,0.2361392378807068,0.0725177451968193,0.2724470794200897,0.008251776918768883,0.10539259761571884
7465,-0.0524764358997345,0.02100960724055767,0.14896993339061737,0.027846267446875572,-0.060367342084646225,0.23360194265842438,-0.008238162845373154,0.34357813000679016,0.06933817267417908,0.07119139283895493
7471,0.0607764832675457,-0.07729867100715637,0.27227383852005005,-0.04041265323758125,-0.06961889564990997,0.4349346160888672,0.06291143596172333,0.5865487456321716,0.018962474539875984,0.2410343438386917
7477,0.009851943701505661,-0.033006589859724045,0.14271457493305206,0.04245439171791077,0.031053265556693077,0.19115155935287476,0.028432533144950867,0.18857808411121368,-0.0018805169966071844,0.07996459305286407
7480,-0.01064018253237009,-0.012229549698531628,0.2425897866487503,0.041932981461286545,-0.028294214978814125,0.3660537004470825,0.013523551635444164,0.4682482182979584,-0.011579856276512146,0.22079698741436005
1487,-0.17852994799613953,-0.04809751361608505,0.6052847504615784,0.12275010347366333,-0.24645157158374786,0.8770309090614319,0.05948607996106148,1.4551937580108643,0.20935943722724915,0.594573974609375
7482,0.04548095166683197,0.0008714549476280808,0.12262525409460068,-0.05473427474498749,0.056990813463926315,0.20329317450523376,0.09166701883077621,0.252340704202652,-0.04476480558514595,0.14439857006072998
7486,-0.004174450412392616,-0.06985370069742203,0.13804253935813904,-0.019117532297968864,-0.012797624804079533,0.3207874894142151,0.01570373959839344,0.301104336977005,0.06962958723306656,0.09278356283903122
7490,-0.05244901031255722,-0.05846131965517998,0.28200215101242065,0.020098088309168816,-0.1672980785369873,0.48052793741226196,0.04691195860505104,0.728608250617981,0.13903236389160156,0.213056743144989
7492,-0.01062624342739582,-0.02835943177342415,0.17879360914230347,-0.011123140342533588,-0.0472593754529953,0.2731861472129822,0.11296076327562332,0.37733596563339233,0.03794458881020546,0.1659589558839798
7495,0.0029905771370977163,-0.006764918100088835,0.17458996176719666,0.01686633564531803,-0.002163208555430174,0.3111672103404999,0.09485092014074326,0.4159967303276062,-0.01857360638678074,0.157732293009758
7503,0.02024092525243759,-0.07938902825117111,0.09378160536289215,-0.026404842734336853,-0.0050604091957211494,0.19444771111011505,0.095404714345932,0.2868941128253937,-0.032249484211206436,0.050581809133291245
7505,0.03829030692577362,-0.046738721430301666,0.18911711871623993,-0.03648139536380768,-0.055594753473997116,0.30050328373908997,0.08276122808456421,0.3356618583202362,0.010527347214519978,0.12884853780269623
7510,-0.02107284963130951,-0.09002600610256195,0.21259178221225739,-0.08243665099143982,-0.08958998322486877,0.4300319254398346,0.07240220904350281,0.5361682176589966,0.018121758475899696,0.21153539419174194
7513,0.0352737195789814,-0.037849023938179016,0.14822368323802948,-0.1063000038266182,-0.020715320482850075,0.3172350525856018,0.08903258293867111,0.4006108045578003,0.044453758746385574,0.167768195271492
7514,0.03972453996539116,-0.04358295351266861,0.18193377554416656,-0.09163253009319305,-0.04472699016332626,0.30285242199897766,0.1142558678984642,0.39413589239120483,0.046788401901721954,0.12102050334215164
7516,-0.03516542539000511,-0.007520824670791626,0.2252284735441208,0.06582044810056686,-0.03960764780640602,0.3507011830806732,0.06668343394994736,0.45008909702301025,0.03848675265908241,0.2359897643327713
7519,0.01657174341380596,-0.07739077508449554,0.2288590669631958,-0.018840961158275604,-0.020123453810811043,0.33077242970466614,0.048571597784757614,0.42404431104660034,0.1083899438381195,0.15994404256343842
7523,-0.04573211446404457,0.0004697635304182768,0.0704784095287323,-0.024215970188379288,-0.05282149463891983,0.11122337728738785,0.04284226521849632,0.17955957353115082,0.03128284960985184,0.09669485688209534
7524,-0.07705501466989517,-0.06886448711156845,0.38694313168525696,0.05788752809166908,-0.1609409600496292,0.4847167730331421,0.05039450526237488,0.623468279838562,0.04656941071152687,0.28438130021095276
7526,-0.008452930487692356,-0.08619251102209091,0.19230963289737701,-0.028352294117212296,-0.06461936235427856,0.303325891494751,0.048118289560079575,0.40667662024497986,-0.02047819085419178,0.17080678045749664
7529,-0.057096317410469055,-0.03445333242416382,0.29226934909820557,0.03275143355131149,-0.08319874852895737,0.4471074342727661,0.008381965570151806,0.6085658669471741,0.13913869857788086,0.20975854992866516
7530,0.025735629722476006,0.001012204447761178,0.17703227698802948,-0.03965110704302788,-0.04123173654079437,0.1474333256483078,-0.012627895921468735,0.31028228998184204,0.09355282783508301,0.06332536041736603
7533,0.009729106910526752,-0.010834639891982079,0.2424096316099167,0.007989699020981789,-0.03619427606463432,0.28938034176826477,0.02091273106634617,0.5089190602302551,0.04967045783996582,0.23449209332466125
7539,0.05271350219845772,-0.040098801255226135,0.18835696578025818,-0.13397131860256195,0.013317739591002464,0.29937297105789185,0.09346796572208405,0.36656612157821655,0.023332269862294197,0.15330959856510162
1499,-0.15873771905899048,-0.044076163321733475,0.6611663103103638,0.1150900349020958,-0.24698883295059204,0.9535176753997803,0.08584485203027725,1.4655735492706299,0.17043285071849823,0.5895901322364807
7545,-0.011448107659816742,0.004739217460155487,0.12430935353040695,0.04851401224732399,-0.019659291952848434,0.24173414707183838,-0.007041893433779478,0.36226436495780945,0.08305671811103821,0.18815459311008453
7547,-0.03383137285709381,-0.009421106427907944,0.12953388690948486,-0.032673899084329605,-0.04447392001748085,0.1714325249195099,-0.0016194609925150871,0.31595319509506226,0.057806339114904404,0.1612595021724701
7550,0.035942431539297104,-0.037701401859521866,0.08250714093446732,0.020896608009934425,-0.05062442645430565,0.08747643232345581,0.046853918582201004,0.17274518311023712,-0.0035341144539415836,0.07311688363552094
40323,0.10317696630954742,-0.06985504925251007,0.15072835981845856,-0.027127254754304886,0.05190436169505119,0.13539910316467285,0.12061486393213272,0.18763507902622223,-0.0252226535230875,0.06388019025325775
7555,0.009108595550060272,-0.04828585684299469,0.19535808265209198,0.016077131032943726,-0.05843106657266617,0.29291969537734985,0.09470019489526749,0.43312540650367737,0.07142249494791031,0.1910199671983719
7557,0.007874746806919575,-0.06658434122800827,0.2420610785484314,-0.022195298224687576,-0.016517367213964462,0.376720130443573,0.07944381982088089,0.4765322804450989,-3.3790303859859705e-05,0.20131883025169373
7559,0.010535168461501598,-0.03774399310350418,0.2418331801891327,0.018285417929291725,-0.14415308833122253,0.4292919635772705,-0.009446447715163231,0.5132283568382263,0.12094157934188843,0.19346065819263458
7560,0.04470014199614525,-0.07781946659088135,0.37471872568130493,-0.06611015647649765,-0.07911384850740433,0.4757779538631439,0.08125840872526169,0.6360406279563904,0.03924740105867386,0.2609863579273224
7562,-0.06557783484458923,-0.10598569363355637,0.4197811484336853,0.04845738410949707,-0.10820407420396805,0.5416706800460815,0.028067799285054207,0.7722687721252441,0.03744141757488251,0.2704918086528778
40332,0.09481007605791092,-0.07714024931192398,0.15404416620731354,-0.03669111803174019,-0.001288368133828044,0.16402915120124817,0.11607395112514496,0.21783408522605896,0.01955210044980049,0.04475112631917
7566,0.04621443152427673,0.029927030205726624,0.13493089377880096,-0.027576901018619537,0.0029371874406933784,0.17263829708099365,0.04807967692613602,0.16940808296203613,0.008239105343818665,0.09002387523651123
7567,-0.026531081646680832,-0.04394328594207764,0.13646234571933746,-0.029301650822162628,-0.025910822674632072,0.1589343398809433,0.011857597157359123,0.1628263294696808,0.0385180227458477,0.12329746037721634
7568,0.08943045139312744,0.01124205719679594,0.12156499177217484,-0.051940035074949265,0.05477343499660492,0.24277307093143463,0.044669199734926224,0.2757025361061096,-0.008693731389939785,0.12392152845859528
7571,0.06519945710897446,-0.06641171872615814,0.18421587347984314,0.0030719719361513853,-0.07429342716932297,0.34446394443511963,0.05559726431965828,0.3675179183483124,0.06015925109386444,0.19540712237358093
7577,0.09025773406028748,-0.1080908328294754,0.2748836874961853,-0.1449466198682785,0.03447676822543144,0.416077196598053,0.17993132770061493,0.49111953377723694,0.0009636239265091717,0.1663033664226532
7578,0.009394137188792229,0.0038959390949457884,0.2171144187450409,0.0054400209337472916,-0.052729249000549316,0.2812047600746155,0.04543974995613098,0.400371789932251,0.07903727889060974,0.192755788564682
7581,-0.04529887065291405,-0.053681425750255585,0.2643657624721527,0.026101652532815933,-0.07693028450012207,0.35274752974510193,0.08380173146724701,0.5640975832939148,0.020254729315638542,0.201345294713974
7583,-0.03046855702996254,-0.039535362273454666,0.09990567713975906,-0.016974428668618202,0.027048764750361443,0.18710890412330627,-0.022346332669258118,0.2322683483362198,-0.024371417239308357,0.11248175799846649
7587,0.057923831045627594,-0.06443924456834793,0.1729893982410431,-0.08193579316139221,0.008418981917202473,0.24160194396972656,-0.0015073057729750872,0.2684077024459839,-0.002321554347872734,0.05834875628352165
7589,0.03793613612651825,-0.060309719294309616,0.2542961537837982,0.0035643086303025484,0.0112308943644166,0.3087104260921478,0.10231486707925797,0.5022566318511963,0.07868382334709167,0.14599590003490448
7592,-0.012780270539224148,-0.06994282454252243,0.19588060677051544,0.0649816021323204,-0.06443347781896591,0.2936345040798187,0.0658232718706131,0.40319615602493286,0.05207090452313423,0.15192937850952148
7595,0.029586724936962128,-0.02971869520843029,0.31278330087661743,-0.03359711170196533,-0.0519564151763916,0.43456926941871643,0.10142762959003448,0.5214952826499939,-0.021685820072889328,0.21005170047283173
